date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200221,0,Alashanmeng,Neimenggu,79.0,0.3,0.3,5.0,5.0,83.0,89.0,83.0,88.0,107.0,137.0,33.0,36.0,7.0,7.0
20200221,0,Ankang,Shanxi,92.0,0.7,0.75,22.0,28.0,35.0,47.0,15.0,32.0,133.0,87.0,59.0,62.0,5.0,5.0
20200221,0,Anqing,Anhui,60.0,0.85,0.58,15.0,22.0,98.0,119.0,104.0,112.0,47.0,44.0,43.0,41.0,6.0,6.0
20200221,0,Anshan,Liaoning,56.0,0.78,1.55,15.0,37.0,84.0,90.0,53.0,63.0,57.0,83.0,40.0,62.0,12.0,20.0
20200221,0,Anshun,Guizhou,14.0,0.6,0.57,11.0,12.0,43.0,85.0,54.0,81.0,11.0,74.0,10.0,66.0,13.0,16.0
20200221,0,Anyang,Henan,252.0,2.0,1.83,65.0,44.0,14.0,94.0,58.0,83.0,209.0,172.0,202.0,168.0,12.0,15.0
20200221,0,Baicheng,Jilin,71.0,1.0,1.0,12.0,12.0,76.0,93.0,77.0,87.0,59.0,48.0,52.0,37.0,8.0,9.0
20200221,0,Baise,Guangxi,80.0,0.9,0.95,15.0,19.0,69.0,81.0,74.0,76.0,82.0,104.0,59.0,91.0,33.0,22.0
20200221,0,Baishan,Jilin,78.0,2.8,1.95,51.0,34.0,27.0,95.0,43.0,81.0,85.0,67.0,57.0,43.0,29.0,26.0
20200221,0,Baiyin,Gansu,85.0,0.75,0.6,23.0,5.0,49.0,78.0,69.0,76.0,120.0,316.0,28.0,42.0,51.0,15.0
20200221,0,Baoding,Hebei,153.0,1.03,1.02,40.0,33.0,20.0,62.0,30.0,57.0,153.0,137.0,117.0,113.0,7.0,6.0
20200221,0,Baoji,Shanxi,95.0,0.54,0.53,17.0,19.0,39.0,79.0,59.0,76.0,139.0,136.0,64.0,55.0,7.0,8.0
20200221,0,Baoshan,Yunnan,46.0,0.45,0.5,7.0,10.0,99.0,110.0,100.0,107.0,33.0,35.0,32.0,28.0,5.0,5.0
20200221,0,Baotou,Neimenggu,149.0,0.7,1.28,22.0,35.0,56.0,82.0,58.0,73.0,247.0,247.0,54.0,56.0,13.0,25.0
20200221,0,Bayannur,Neimenggu,142.0,0.5,0.65,7.0,12.0,71.0,89.0,80.0,86.0,234.0,239.0,61.0,54.0,6.0,11.0
20200221,0,Bazhong,Sichuan,70.0,0.73,0.63,20.0,20.0,12.0,36.0,22.0,29.0,61.0,77.0,51.0,62.0,3.0,3.0
20200221,0,Beihai,Guangxi,44.0,0.5,0.53,8.0,10.0,91.0,112.0,95.0,105.0,42.0,42.0,31.0,29.0,7.0,8.0
20200221,0,Beijing,Beijing,154.0,1.24,1.42,31.0,30.0,29.0,79.0,42.0,66.0,85.0,76.0,118.0,109.0,2.0,7.0
20200221,0,Bengbu,Anhui,95.0,0.78,0.67,29.0,31.0,90.0,123.0,100.0,113.0,88.0,69.0,71.0,54.0,17.0,14.0
20200221,0,Benxi,Liaoning,65.0,1.25,1.43,32.0,43.0,69.0,88.0,73.0,77.0,56.0,64.0,47.0,48.0,26.0,29.0
20200221,0,Bijie,Guizhou,17.0,0.6,0.65,12.0,13.0,53.0,70.0,60.0,62.0,7.0,60.0,5.0,52.0,5.0,8.0
20200221,0,Binzhou,Shandong,138.0,1.37,1.33,55.0,51.0,17.0,63.0,30.0,52.0,116.0,100.0,105.0,83.0,20.0,17.0
