date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190225,0,Anhui,165.0625,1.3208125000000002,1.2925,83.8125,49.5625,41.375,132.1875,71.1875,114.0,159.46666666666667,143.125,124.75,117.5625,9.8125,11.1875
20190225,0,Beijing,98.0,1.183,0.925,65.0,47.0,28.0,84.0,40.0,77.0,84.0,40.0,73.0,75.0,10.0,5.0
20190225,0,Chongqing,60.0,0.7709999999999999,0.6,48.0,32.0,19.0,64.0,36.0,55.0,63.0,38.0,42.0,26.0,9.0,6.0
20190225,0,Fujian,26.125,0.8393750000000001,0.8375,19.875,17.0,33.375,57.75,40.625,48.875,17.428571428571427,14.875,15.0,9.5,5.0,4.625
20190225,0,Gansu,105.66666666666667,0.8514166666666666,0.7569166666666666,31.833333333333332,24.0,53.5,98.5,68.75,88.66666666666667,136.5,143.75,53.916666666666664,57.0,9.833333333333334,13.25
20190225,0,Guangdong,28.61904761904762,1.0594285714285712,1.0520476190476191,22.857142857142858,18.80952380952381,22.61904761904762,44.95238095238095,28.80952380952381,37.523809523809526,25.666666666666668,18.476190476190474,17.476190476190474,10.428571428571429,8.238095238095237,6.238095238095238
20190225,0,Guangxi,39.61538461538461,0.8755384615384615,0.8403846153846153,14.153846153846153,12.307692307692308,40.38461538461539,61.23076923076923,47.07692307692308,55.23076923076923,34.76923076923077,26.153846153846153,25.384615384615383,18.0,7.230769230769231,7.923076923076923
20190225,0,Guizhou,57.4,0.6896000000000001,0.7054,16.6,17.6,49.2,69.2,52.6,57.2,51.0,36.4,41.4,26.8,11.8,15.4
20190225,0,Hainan,32.0,0.815,0.69,8.0,10.5,59.0,71.0,62.5,63.0,26.0,21.0,17.5,12.0,3.0,3.0
20190225,0,Hebei,194.27272727272728,2.0518181818181818,1.920636363636364,90.63636363636364,73.54545454545455,19.818181818181817,106.0909090909091,48.36363636363637,88.54545454545455,216.63636363636363,190.36363636363637,154.0,135.8181818181818,30.90909090909091,28.0
20190225,0,Heilongjiang,86.25,0.5893333333333333,0.5189166666666666,16.75,13.666666666666666,57.416666666666664,79.66666666666667,62.416666666666664,74.25,78.16666666666667,72.66666666666667,60.75,41.25,8.25,8.25
20190225,0,Henan,209.8235294117647,1.4457647058823528,1.3656470588235294,70.29411764705883,58.0,49.470588235294116,138.88235294117646,79.17647058823529,117.17647058823529,207.47058823529412,203.52941176470588,162.47058823529412,163.94117647058823,13.117647058823529,14.764705882352942
20190225,0,Hubei,120.0,1.152090909090909,1.1387272727272728,45.72727272727273,39.90909090909091,38.18181818181818,103.18181818181819,57.18181818181818,85.54545454545455,123.18181818181819,104.81818181818181,89.81818181818181,75.81818181818181,9.818181818181818,11.363636363636363
20190225,0,Hunan,68.61538461538461,1.104076923076923,0.917,38.30769230769231,24.615384615384617,24.46153846153846,74.46153846153847,43.38461538461539,64.07692307692308,64.6923076923077,51.76923076923077,48.38461538461539,39.30769230769231,6.846153846153846,6.615384615384615
20190225,0,Jiangsu,135.5,1.3058,1.3376,86.8,65.6,36.0,138.9,69.4,117.6,146.7,148.7,102.3,111.7,12.0,14.6
20190225,0,Jiangxi,57.3,0.9792000000000002,0.8675,26.5,17.9,22.1,63.7,36.9,55.5,58.3,46.1,39.8,32.7,8.9,9.0
20190225,0,Jilin,74.125,0.7866249999999999,0.863875,18.875,19.875,45.375,91.625,55.375,82.75,83.375,84.5,47.0,43.375,12.25,13.5
20190225,0,Liaoning,74.78571428571429,1.0485714285714287,1.1489285714285715,42.857142857142854,39.142857142857146,30.785714285714285,92.78571428571429,47.142857142857146,81.64285714285714,83.92857142857143,86.21428571428571,50.07142857142857,55.07142857142857,28.428571428571427,30.357142857142858
20190225,0,Neimenggu,42.45454545454545,0.5831818181818184,0.6592727272727273,20.09090909090909,24.545454545454547,57.63636363636363,89.18181818181819,67.0,80.81818181818181,38.72727272727273,52.54545454545455,19.727272727272727,25.818181818181817,15.272727272727273,15.818181818181818
20190225,0,Ningxia,77.4,1.0424,0.9759999999999998,47.0,34.0,50.6,104.0,73.8,92.6,88.2,79.0,54.8,45.6,22.8,23.8
20190225,0,Qinghai,46.0,0.925,1.0,19.0,25.0,91.0,101.0,90.0,93.0,45.0,50.0,29.0,32.0,7.0,10.0
20190225,0,Shandong,207.52941176470588,1.790764705882353,1.6039411764705884,94.47058823529412,78.82352941176471,34.88235294117647,142.2941176470588,73.05882352941177,121.70588235294117,233.11764705882354,198.76470588235293,161.0,138.7058823529412,36.1764705882353,34.0
20190225,0,Shanghai,130.0,1.25,1.27,84.0,73.0,51.0,122.0,81.0,112.0,,89.0,98.0,106.0,7.0,10.0
20190225,0,Shanxi,142.71428571428572,1.567380952380952,1.603238095238095,66.80952380952381,59.42857142857143,31.904761904761905,111.23809523809524,55.57142857142857,90.04761904761905,154.42857142857142,147.47619047619048,106.76190476190476,105.66666666666667,35.904761904761905,36.57142857142857
