date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190323,0,Anhui,47.375,0.4300625000000001,0.474875,29.5625,21.75,60.75,91.0,68.0625,82.25,45.6,48.1875,27.875,28.5,9.375,7.8125
20190323,0,Beijing,50.0,0.20800000000000002,0.242,6.0,17.0,73.0,87.0,75.0,82.0,49.0,33.0,6.0,7.0,2.0,2.0
20190323,0,Chongqing,31.0,0.732,0.682,35.0,33.0,17.0,50.0,22.0,34.0,30.0,40.0,21.0,26.0,5.0,6.0
20190323,0,Fujian,32.875,0.516625,0.5840000000000001,16.625,20.625,61.875,82.625,60.5,74.375,18.875,29.0,11.625,17.5,5.125,5.375
20190323,0,Gansu,67.58333333333333,0.61525,0.5597500000000001,33.75,25.08333333333333,56.41666666666666,110.16666666666669,79.83333333333333,97.25,82.66666666666667,91.0,28.58333333333333,28.58333333333333,23.08333333333333,15.333333333333336
20190323,0,Guangdong,33.52380952380953,0.6474761904761906,0.6720952380952382,17.904761904761905,21.33333333333333,37.857142857142854,63.047619047619044,40.857142857142854,51.33333333333334,26.684210526315788,37.047619047619044,17.333333333333332,20.80952380952381,5.238095238095238,6.571428571428571
20190323,0,Guangxi,49.92307692307693,0.7190000000000001,0.7792307692307694,15.538461538461537,17.69230769230769,39.384615384615394,78.0,49.230769230769226,65.61538461538461,53.615384615384606,58.0,32.230769230769226,34.615384615384606,9.461538461538463,9.692307692307693
20190323,0,Guizhou,38.0,0.531,0.5496000000000001,12.6,13.2,60.6,104.0,62.8,85.6,31.0,59.0,19.8,37.2,7.6,8.4
20190323,0,Hainan,26.0,0.425,0.46,11.5,12.5,29.0,60.5,38.0,49.0,25.0,30.0,14.0,12.0,3.0,3.5
20190323,0,Hebei,64.0909090909091,0.4986363636363637,0.6348181818181818,29.45454545454545,31.09090909090909,57.0,100.27272727272728,69.36363636363636,92.27272727272728,75.0,60.0,29.90909090909091,24.54545454545455,8.545454545454545,11.909090909090908
20190323,0,Heilongjiang,62.0,0.6058333333333332,0.49125,17.0,14.25,63.16666666666666,90.75,68.91666666666667,85.08333333333333,52.75,38.25,39.41666666666666,26.5,7.916666666666668,9.333333333333334
20190323,0,Henan,85.6470588235294,0.7032352941176472,0.5797647058823531,42.588235294117645,31.882352941176467,40.70588235294117,96.64705882352942,62.58823529411765,84.29411764705883,98.0,77.52941176470588,56.352941176470594,36.117647058823536,12.470588235294118,10.411764705882351
20190323,0,Hubei,40.54545454545455,0.5592727272727273,0.6084545454545455,16.0,18.181818181818183,60.90909090909091,77.45454545454545,58.90909090909091,62.45454545454545,38.3,44.72727272727273,21.0,21.363636363636363,4.545454545454546,5.454545454545454
20190323,0,Hunan,31.538461538461537,0.5353076923076924,0.5405384615384616,13.846153846153848,13.769230769230768,51.92307692307693,71.30769230769229,49.384615384615394,65.84615384615384,21.818181818181817,28.76923076923077,17.23076923076923,15.769230769230768,3.4615384615384617,3.615384615384616
20190323,0,Jiangsu,44.7,0.4846,0.5081,30.7,22.4,59.9,91.3,68.8,82.0,40.9,39.8,19.6,19.4,7.6,8.1
20190323,0,Jiangxi,36.9,0.5452999999999999,0.6427,14.4,13.2,49.1,76.6,50.0,63.0,32.4,34.2,22.4,20.8,5.9,6.1
20190323,0,Jilin,43.375,0.5345,0.5994999999999999,20.625,23.25,50.5,94.125,62.25,86.875,36.375,62.125,24.625,31.5,8.5,10.125
20190323,0,Liaoning,40.92857142857143,0.6368571428571429,0.7284285714285713,24.42857142857143,27.857142857142854,55.714285714285715,87.92857142857143,61.35714285714285,80.64285714285714,35.0,42.92857142857143,19.714285714285715,22.857142857142854,11.928571428571427,16.5
20190323,0,Neimenggu,42.63636363636363,0.4046363636363636,0.4879999999999999,13.545454545454545,15.727272727272727,67.45454545454545,92.0,75.81818181818181,87.36363636363636,35.90909090909091,41.72727272727273,17.181818181818183,17.363636363636363,9.818181818181818,11.818181818181818
20190323,0,Ningxia,67.2,0.9096,0.8238,47.4,32.2,38.6,100.0,73.4,92.2,81.8,75.8,28.0,26.2,24.2,22.0
20190323,0,Qinghai,63.0,0.775,0.875,44.0,27.0,75.0,103.0,84.0,98.0,73.0,79.0,29.0,26.0,16.0,12.0
20190323,0,Shandong,68.75,0.6429375,0.5984375,39.1875,32.75,54.6875,106.4375,74.5625,97.125,83.0625,62.875,41.1875,27.9375,16.25,13.75
20190323,0,Shanghai,45.0,0.47,0.5,20.0,21.0,89.0,96.0,89.0,92.0,15.0,33.0,8.0,15.0,4.0,4.0
20190323,0,Shanxi,67.0952380952381,0.6584285714285715,0.7039047619047621,46.76190476190475,34.95238095238095,36.047619047619044,92.95238095238096,58.0,81.57142857142857,83.71428571428571,75.80952380952381,29.285714285714285,26.904761904761905,11.714285714285715,14.571428571428573
20190323,0,Sichuan,39.444444444444436,0.4286111111111112,0.4480000000000001,23.61111111111111,21.222222222222218,50.38888888888889,82.55555555555556,60.33333333333334,72.27777777777777,36.16666666666666,48.611111111111114,19.5,24.5,5.833333333333332,7.277777777777778
20190323,0,Tianjin,66.0,0.6809999999999999,0.8079999999999999,24.0,44.0,92.0,119.0,65.0,80.0,79.0,72.0,34.0,41.0,13.0,12.0
20190323,0,Xinjiang,69.5,0.8045,0.7015,53.0,35.5,44.0,106.0,78.5,94.5,69.5,57.0,42.0,24.5,8.0,7.5
20190323,0,Xizang,45.0,0.38299999999999995,0.483,8.0,17.0,89.0,100.0,88.0,95.0,34.0,34.0,9.0,13.0,3.0,4.0
20190323,0,Yunnan,63.375,0.8739999999999999,0.8058750000000001,20.5,17.625,80.375,119.125,97.125,111.5,49.42857142857143,50.25,35.5,28.375,8.5,9.125
20190323,0,Zhejiang,42.36363636363637,0.4904545454545455,0.5611818181818181,23.181818181818183,23.181818181818183,61.09090909090909,85.72727272727273,60.09090909090909,75.0909090909091,37.45454545454545,33.81818181818182,18.454545454545453,18.0,5.2727272727272725,5.8181818181818175
20190323,1,Anhui,48.6875,0.4197500000000001,0.4691875,27.875,22.0625,59.125,90.5625,58.25,58.25,47.6,48.0625,29.75,28.5,8.4375,7.8125
20190323,1,Beijing,42.0,0.2,0.233,5.0,16.0,76.0,87.0,76.0,76.0,41.0,34.0,4.0,7.0,2.0,2.0
20190323,1,Chongqing,31.0,0.7,0.6859999999999999,33.0,33.0,19.0,48.0,18.0,20.0,30.0,39.0,20.0,26.0,5.0,6.0
20190323,1,Fujian,35.25,0.5145000000000001,0.576625,16.0,20.5,61.375,82.5,61.25,61.75,21.375,27.375,12.0,16.75,5.25,5.25
20190323,1,Gansu,65.25,0.5388333333333333,0.5485833333333333,33.916666666666664,25.33333333333333,52.25,110.16666666666669,52.33333333333334,52.5,78.16666666666667,89.83333333333331,28.33333333333333,28.41666666666667,22.41666666666667,15.166666666666664
20190323,1,Guangdong,34.714285714285715,0.6525714285714287,0.6735238095238096,17.80952380952381,21.19047619047619,36.61904761904762,63.47619047619048,36.61904761904762,36.61904761904762,29.63157894736842,37.142857142857146,17.952380952380953,21.0,5.571428571428571,6.523809523809524
20190323,1,Guangxi,52.153846153846146,0.7451538461538461,0.7676923076923079,13.538461538461537,17.307692307692307,39.692307692307686,78.0,39.692307692307686,39.692307692307686,54.92307692307693,57.153846153846146,33.53846153846154,34.30769230769231,8.692307692307693,9.615384615384617
20190323,1,Guizhou,33.8,0.48,0.5456000000000001,11.6,13.4,62.8,101.4,62.8,62.8,25.4,57.2,15.2,36.4,6.8,8.0
20190323,1,Hainan,24.5,0.425,0.46,11.0,12.5,26.5,60.5,26.5,26.5,23.5,30.0,13.0,12.0,3.5,3.5
20190323,1,Hebei,63.18181818181818,0.4883636363636363,0.6286363636363637,28.0,31.0,56.90909090909091,100.27272727272728,56.90909090909091,56.90909090909091,75.18181818181819,60.81818181818182,27.72727272727273,24.63636363636364,9.090909090909092,11.909090909090908
20190323,1,Heilongjiang,60.66666666666666,0.6145833333333333,0.499,15.166666666666664,14.25,63.75,90.91666666666669,63.75,63.75,50.16666666666666,39.0,39.25,27.33333333333333,8.5,9.416666666666666
20190323,1,Henan,86.0,0.702235294117647,0.5954117647058824,44.235294117647065,32.294117647058826,35.470588235294116,96.70588235294115,35.529411764705884,35.76470588235294,98.64705882352942,78.6470588235294,57.88235294117647,37.352941176470594,12.647058823529413,10.470588235294116
20190323,1,Hubei,37.0,0.5582727272727273,0.6107272727272728,14.727272727272727,18.272727272727273,57.90909090909091,77.18181818181819,57.27272727272727,57.54545454545455,34.72727272727273,44.27272727272727,20.454545454545453,21.363636363636363,4.909090909090909,5.454545454545454
