date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190119,0,Anhui,108.375,1.075875,1.0308125,61.875,52.5625,30.6875,93.625,45.25,73.125,115.0625,119.1875,80.4375,79.5,11.875,13.5
20190119,0,Beijing,56.0,0.645,1.3419999999999999,42.0,71.0,27.0,34.0,13.0,20.0,60.0,102.0,27.0,61.0,6.0,14.0
20190119,0,Chongqing,104.0,1.0,0.965,49.0,49.0,13.0,38.0,13.0,27.0,113.0,96.0,77.0,66.0,9.0,9.0
20190119,0,Fujian,55.5,0.71175,0.769,35.375,23.25,41.125,108.75,62.375,96.125,59.125,53.625,31.5,28.5,7.5,7.625
20190119,0,Gansu,64.25,1.0,0.8083333333333335,37.833333333333336,27.41666666666667,40.0,86.25,60.66666666666666,76.33333333333333,70.5,66.58333333333333,40.75,34.0,15.25,15.833333333333336
20190119,0,Guangdong,72.76190476190476,1.2041904761904765,1.1837142857142855,49.714285714285715,35.714285714285715,38.38095238095238,97.38095238095238,59.904761904761905,80.61904761904762,79.19047619047619,57.38095238095239,48.904761904761905,36.76190476190476,8.428571428571429,9.523809523809524
20190119,0,Guangxi,86.92307692307692,1.5323846153846152,1.2773076923076925,40.153846153846146,28.0,20.30769230769231,68.07692307692308,35.153846153846146,54.92307692307693,104.0,66.0,60.615384615384606,41.92307692307692,12.769230769230768,11.846153846153848
20190119,0,Guizhou,35.2,0.9520000000000002,0.877,23.6,21.4,27.4,55.2,30.2,46.6,33.6,48.6,23.0,31.2,19.25,15.2
20190119,0,Hainan,46.0,0.7050000000000001,0.88,7.0,7.5,78.0,118.5,90.5,108.0,29.5,32.0,15.5,20.5,4.0,5.0
20190119,0,Hebei,192.63636363636363,2.392,2.3059090909090907,88.9090909090909,76.9090909090909,13.181818181818182,36.36363636363637,14.818181818181818,26.363636363636363,221.0,191.45454545454547,150.0,116.0,52.72727272727273,46.90909090909091
20190119,0,Heilongjiang,81.66666666666667,0.9511666666666668,0.75375,32.083333333333336,25.08333333333333,31.0,59.91666666666666,33.333333333333336,50.66666666666666,79.25,61.83333333333334,57.91666666666666,40.16666666666666,19.75,19.666666666666668
20190119,0,Henan,185.82352941176467,1.7448235294117649,1.3678823529411763,69.52941176470588,62.058823529411775,17.176470588235293,67.05882352941177,26.882352941176467,49.470588235294116,189.2352941176471,158.88235294117646,142.64705882352942,110.47058823529413,22.352941176470583,19.0
20190119,0,Hubei,119.63636363636364,1.418818181818182,1.4630909090909092,52.45454545454545,43.18181818181818,10.909090909090908,51.54545454545455,17.90909090909091,37.45454545454545,128.54545454545453,123.36363636363636,89.0909090909091,83.63636363636364,7.909090909090909,9.636363636363637
20190119,0,Hunan,70.23076923076923,1.359230769230769,1.3402307692307691,40.615384615384606,31.461538461538463,14.846153846153848,52.53846153846154,23.538461538461537,44.230769230769226,68.76923076923077,62.53846153846154,48.69230769230769,45.69230769230769,7.615384615384616,7.615384615384616
20190119,0,Jiangsu,119.9,1.0509,1.1373000000000002,72.4,68.3,27.2,80.8,37.1,58.2,135.8,141.2,89.9,87.9,12.5,14.8
20190119,0,Jiangxi,74.6,1.3464999999999998,1.2522000000000002,38.5,32.8,12.9,67.9,27.7,53.4,93.6,77.0,48.5,47.2,10.1,12.0
20190119,0,Jilin,109.5,1.686625,1.20525,44.25,39.0,14.25,63.5,19.875,48.0,121.125,84.125,81.75,54.25,22.875,23.625
20190119,0,Liaoning,212.57142857142856,2.646357142857142,1.8358571428571424,69.14285714285714,57.214285714285715,12.5,48.714285714285715,16.642857142857142,34.857142857142854,222.0,140.64285714285714,168.64285714285714,100.64285714285714,40.714285714285715,51.07142857142857
20190119,0,Neimenggu,62.90909090909091,0.8235454545454545,1.0666363636363636,25.90909090909091,33.45454545454545,41.81818181818182,68.27272727272727,44.63636363636363,57.90909090909091,62.81818181818182,79.0909090909091,37.36363636363637,47.90909090909091,22.272727272727273,26.54545454545455
20190119,0,Ningxia,66.0,0.9508,1.173,38.8,38.6,35.4,64.6,39.8,54.4,79.4,94.6,36.2,43.0,26.0,36.4
20190119,0,Qinghai,59.0,1.2,1.125,40.0,38.0,37.0,73.0,43.0,64.0,66.0,55.0,38.0,30.0,22.0,18.0
20190119,0,Shandong,163.64705882352942,1.6710000000000005,1.5912941176470587,78.05882352941177,68.94117647058823,15.705882352941178,67.17647058823529,23.529411764705888,49.235294117647065,196.35294117647058,184.70588235294116,123.52941176470587,106.11764705882355,34.76470588235294,35.411764705882355
20190119,0,Shanghai,72.0,0.67,0.96,58.0,72.0,53.0,108.0,58.0,82.0,60.0,101.0,52.0,81.0,7.0,10.0
20190119,0,Shanxi,129.2380952380952,1.880809523809524,1.818809523809524,65.3809523809524,61.33333333333334,17.571428571428573,48.904761904761905,22.66666666666667,32.95238095238095,156.28571428571428,142.80952380952382,91.8095238095238,86.2857142857143,49.57142857142857,57.0952380952381
20190119,0,Sichuan,99.66666666666669,1.013,1.0759999999999998,42.833333333333336,39.388888888888886,19.722222222222218,53.27777777777778,25.777777777777782,40.72222222222222,101.72222222222223,97.88888888888887,72.94444444444444,72.33333333333333,9.277777777777779,10.166666666666666
20190119,0,Tianjin,184.0,2.6060000000000003,1.9169999999999998,106.0,88.0,11.0,36.0,9.0,18.0,188.0,156.0,138.0,112.0,33.0,35.0
20190119,0,Xinjiang,127.0,1.4215,1.5985,48.5,45.5,37.0,60.0,42.5,52.0,145.0,141.0,95.5,101.0,7.0,8.0
20190119,0,Xizang,40.0,0.72,0.5,24.0,14.0,66.0,95.0,79.0,89.0,34.0,26.0,14.0,9.0,7.0,6.0
20190119,0,Yunnan,52.5,0.8521249999999998,0.7541249999999999,23.875,19.125,33.125,75.25,50.25,68.0,53.0,43.0,28.5,21.125,9.125,10.25
