date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190306,0,Anhui,130.4375,1.0439999999999998,0.9830625,51.8125,41.625,29.0625,91.75,49.0,74.3125,128.0,112.8125,97.6875,87.6875,10.0,10.0625
20190306,0,Beijing,40.0,0.25,0.867,13.0,40.0,72.0,92.0,78.0,87.0,11.0,65.0,15.0,80.0,1.0,4.0
20190306,0,Chongqing,78.0,0.85,0.991,41.0,47.0,17.0,37.0,15.0,22.0,80.0,97.0,57.0,69.0,7.0,11.0
20190306,0,Fujian,29.0,0.8124999999999999,0.72925,31.0,25.375,30.125,91.75,36.0,81.625,23.6,28.875,18.625,21.5,4.375,5.25
20190306,0,Gansu,76.58333333333333,0.6833333333333335,0.7443333333333334,33.25,27.5,67.25,125.41666666666669,93.75,116.16666666666669,100.33333333333331,95.58333333333331,41.0,37.5,11.75,17.25
20190306,0,Guangdong,35.57142857142857,0.7474761904761904,0.7685238095238096,27.761904761904763,23.857142857142854,29.095238095238088,75.76190476190476,34.52380952380953,65.04761904761905,32.94736842105263,30.714285714285715,19.571428571428573,18.80952380952381,6.761904761904763,5.6190476190476195
20190306,0,Guangxi,33.92307692307692,0.944923076923077,1.0313846153846151,20.846153846153847,24.461538461538463,33.69230769230769,56.92307692307693,36.846153846153854,44.46153846153846,32.0,45.69230769230769,16.923076923076927,28.538461538461537,7.769230769230768,9.23076923076923
20190306,0,Guizhou,48.6,0.6409999999999999,0.7056,21.4,17.0,61.6,91.4,72.2,83.4,46.2,41.6,30.6,28.6,15.0,12.0
20190306,0,Hainan,33.5,0.525,0.425,14.0,7.5,24.5,58.0,37.5,51.0,32.5,23.0,16.0,10.5,3.5,3.0
20190306,0,Hebei,87.0,0.8048181818181818,1.2909090909090908,41.81818181818182,49.63636363636363,49.18181818181818,124.27272727272728,71.81818181818181,105.0,99.0909090909091,165.0909090909091,54.90909090909091,103.1818181818182,9.636363636363637,17.545454545454547
20190306,0,Heilongjiang,57.75,0.5880833333333334,0.7361666666666666,15.75,23.83333333333333,59.25,91.75,62.16666666666666,80.75,55.41666666666666,82.75,33.416666666666664,50.33333333333334,10.666666666666666,12.75
20190306,0,Henan,182.2352941176471,1.4575882352941176,1.1358823529411766,63.17647058823529,38.941176470588225,51.0,144.94117647058823,87.11764705882355,122.70588235294115,187.41176470588238,133.8235294117647,141.17647058823533,103.23529411764706,14.235294117647056,13.823529411764708
20190306,0,Hubei,50.90909090909091,0.9111818181818184,0.8626363636363638,33.45454545454545,28.363636363636363,31.0,80.0,40.81818181818182,67.36363636363636,50.63636363636363,51.18181818181818,33.18181818181818,33.45454545454545,6.0,6.454545454545454
20190306,0,Hunan,48.615384615384606,0.9022307692307692,0.9702307692307696,24.153846153846153,22.153846153846153,42.53846153846154,77.07692307692308,50.846153846153854,65.30769230769229,40.66666666666666,29.84615384615385,31.69230769230769,21.76923076923077,5.846153846153847,5.230769230769232
20190306,0,Jiangsu,96.6,0.8888999999999999,0.9802,42.3,49.2,54.5,92.4,56.3,77.2,105.0,123.9,71.5,85.3,7.4,10.4
20190306,0,Jiangxi,36.6,0.9299000000000002,0.9532,20.9,23.7,37.1,69.8,36.5,58.4,33.0,33.2,23.1,23.1,6.8,7.8
20190306,0,Jilin,68.125,0.6955000000000001,1.1451250000000002,15.125,29.625,65.375,109.25,82.625,98.5,67.375,136.125,43.375,94.25,10.0,13.0
20190306,0,Liaoning,142.57142857142858,1.351428571428572,1.7674285714285711,43.64285714285715,56.14285714285714,43.214285714285715,111.14285714285714,60.42857142857143,90.71428571428572,143.35714285714286,203.92857142857144,101.64285714285714,155.5,17.714285714285715,27.357142857142854
