date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190308,0,Anhui,67.4375,0.5456875000000001,0.6217499999999999,39.9375,27.4375,56.8125,108.4375,75.125,98.375,76.9375,89.6875,42.9375,51.1875,9.625,8.375
20190308,0,Beijing,71.0,0.5920000000000001,0.442,57.0,35.0,30.0,89.0,59.0,79.0,89.0,41.0,43.0,18.0,5.0,4.0
20190308,0,Chongqing,60.0,0.6859999999999999,0.677,30.0,36.0,65.0,77.0,58.0,60.0,55.0,45.0,42.0,34.0,5.0,6.0
20190308,0,Fujian,60.125,0.67125,0.6812499999999999,14.0,16.5,94.625,99.75,90.375,91.625,41.25,30.25,39.125,27.375,4.5,4.75
20190308,0,Gansu,67.75,0.6485833333333333,0.6833333333333332,22.666666666666668,23.166666666666668,77.0,112.16666666666667,86.66666666666667,100.25,73.91666666666667,86.83333333333333,38.5,40.5,9.666666666666666,15.083333333333334
20190308,0,Guangdong,27.095238095238095,0.7597142857142857,0.824190476190476,23.047619047619047,23.0,40.19047619047619,53.523809523809526,37.523809523809526,45.04761904761905,15.235294117647058,16.333333333333332,15.523809523809524,11.095238095238095,5.619047619047619,5.714285714285714
20190308,0,Guangxi,23.923076923076923,0.8614615384615385,0.8545384615384616,14.615384615384615,15.23076923076923,42.23076923076923,57.07692307692308,43.07692307692308,50.46153846153846,16.0,17.615384615384617,11.846153846153847,13.076923076923077,7.076923076923077,6.923076923076923
20190308,0,Guizhou,25.4,0.6454000000000001,0.631,18.4,20.0,47.2,66.8,47.2,57.6,21.4,21.6,13.4,14.2,13.4,11.4
20190308,0,Hainan,26.0,0.645,0.645,11.5,12.5,35.0,55.0,42.0,48.5,23.0,27.5,12.0,14.0,2.5,3.0
20190308,0,Hebei,71.9090909090909,0.9771818181818183,0.7645454545454544,46.81818181818182,36.27272727272727,43.09090909090909,102.45454545454545,63.81818181818182,92.18181818181819,86.81818181818181,71.18181818181819,46.27272727272727,32.09090909090909,16.454545454545453,11.545454545454545
20190308,0,Heilongjiang,59.416666666666664,0.8225000000000001,0.5578333333333334,27.666666666666668,19.333333333333332,42.833333333333336,87.91666666666667,50.916666666666664,79.91666666666667,66.08333333333333,42.25,32.416666666666664,21.916666666666668,12.666666666666666,11.333333333333334
20190308,0,Henan,70.82352941176471,0.6437647058823529,0.6247647058823529,36.64705882352941,25.352941176470587,58.1764705882353,105.41176470588235,76.17647058823529,95.11764705882354,77.94117647058823,85.82352941176471,45.35294117647059,34.705882352941174,8.941176470588236,9.764705882352942
20190308,0,Hubei,66.0,0.62,0.6217272727272727,24.363636363636363,22.90909090909091,77.0909090909091,117.18181818181819,88.45454545454545,105.45454545454545,78.63636363636364,81.54545454545455,40.09090909090909,40.27272727272727,7.0,7.7272727272727275
20190308,0,Hunan,72.46153846153847,0.8026923076923077,0.9061538461538461,34.07692307692308,29.615384615384617,52.15384615384615,95.15384615384616,66.38461538461539,83.61538461538461,80.46153846153847,71.76923076923077,46.38461538461539,47.23076923076923,8.538461538461538,8.076923076923077
20190308,0,Jiangsu,57.9,0.6790999999999998,0.6671,47.7,28.9,42.9,97.2,62.6,86.6,64.0,84.1,33.4,45.7,9.3,9.1
20190308,0,Jiangxi,86.5,0.7667999999999999,0.8404,21.4,21.3,78.4,108.3,86.9,95.8,93.3,75.7,63.5,48.9,10.7,11.8
