date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190123,0,Anhui,118.8125,0.988125,0.9178124999999999,66.3125,49.875,42.4375,108.6875,57.75,89.625,121.8125,112.5625,88.9375,78.625,13.75,14.5
20190123,0,Beijing,74.0,1.258,0.7829999999999999,66.0,48.0,14.0,66.0,22.0,54.0,95.0,69.0,40.0,26.0,6.0,6.0
20190123,0,Chongqing,93.0,0.818,0.982,60.0,44.0,28.0,70.0,41.0,51.0,94.0,90.0,69.0,61.0,7.0,7.0
20190123,0,Fujian,71.125,0.8798750000000001,1.014125,29.25,23.375,51.75,106.0,72.25,93.625,65.5,61.5,51.0,48.875,7.5,7.25
20190123,0,Gansu,79.83333333333333,1.4736666666666667,1.241666666666667,48.833333333333336,42.916666666666664,31.416666666666668,91.25,44.583333333333336,74.83333333333333,87.16666666666667,72.25,57.0,45.5,21.416666666666668,27.916666666666668
20190123,0,Guangdong,75.85714285714286,1.0635238095238098,1.0648095238095237,49.904761904761905,27.714285714285715,46.95238095238095,120.04761904761905,76.66666666666667,105.14285714285714,79.80952380952381,69.9047619047619,54.76190476190476,54.904761904761905,10.19047619047619,9.666666666666666
20190123,0,Guangxi,96.6923076923077,1.1987692307692306,1.0730000000000002,47.61538461538461,27.692307692307693,33.07692307692308,104.6923076923077,63.61538461538461,91.84615384615384,111.92307692307692,86.84615384615384,71.23076923076923,63.61538461538461,13.461538461538462,13.153846153846153
20190123,0,Guizhou,65.6,0.8699999999999999,0.836,29.4,28.2,30.8,60.6,38.2,48.6,69.4,59.8,45.6,41.4,28.0,24.6
20190123,0,Hainan,48.5,0.98,0.945,23.0,11.0,58.0,114.5,85.0,101.0,42.5,31.5,32.5,25.5,4.5,6.0
20190123,0,Hebei,96.0,1.7246363636363637,1.5052727272727273,70.0,56.09090909090909,14.272727272727273,70.72727272727273,25.0,52.0,126.63636363636364,116.54545454545455,68.63636363636364,58.63636363636363,39.09090909090909,33.0
20190123,0,Heilongjiang,53.416666666666664,0.57025,0.7755833333333334,17.916666666666668,26.0,46.0,60.583333333333336,40.416666666666664,49.25,53.666666666666664,68.33333333333333,35.083333333333336,42.916666666666664,11.083333333333334,16.416666666666668
20190123,0,Henan,92.6470588235294,1.086,0.8860588235294119,62.0,43.411764705882355,24.176470588235293,85.76470588235294,42.0,71.05882352941177,107.41176470588235,81.94117647058823,66.0,44.588235294117645,17.235294117647058,14.411764705882353
20190123,0,Hubei,108.54545454545455,1.0887272727272725,1.1771818181818183,54.81818181818182,45.27272727272727,32.27272727272727,99.63636363636364,53.54545454545455,82.72727272727273,117.27272727272727,126.0,79.54545454545455,86.54545454545455,8.181818181818182,11.909090909090908
20190123,0,Hunan,114.61538461538461,1.4209999999999998,1.3636153846153847,61.61538461538461,45.69230769230769,22.153846153846153,110.23076923076923,52.53846153846154,86.0,137.07692307692307,115.53846153846153,82.92307692307692,83.53846153846153,10.307692307692308,12.384615384615385
20190123,0,Jiangsu,113.6,1.0953,1.0548000000000002,79.2,61.8,19.9,78.0,34.0,62.6,129.5,123.7,85.0,78.8,14.9,17.0
20190123,0,Jiangxi,98.3,1.209,1.3725,53.0,38.6,22.1,118.2,55.8,94.8,130.5,124.2,71.3,83.1,11.2,14.8
20190123,0,Jilin,67.75,0.94,0.9404999999999999,26.0,29.0,38.875,75.875,40.875,62.875,79.0,77.75,43.125,43.0,19.5,17.875
20190123,0,Liaoning,162.28571428571428,2.2714285714285714,1.6253571428571425,66.0,52.357142857142854,12.928571428571429,65.21428571428571,20.5,47.92857142857143,165.14285714285714,116.85714285714286,124.0,72.14285714285714,52.142857142857146,41.57142857142857
20190123,0,Neimenggu,85.36363636363636,1.438090909090909,1.0762727272727275,46.72727272727273,35.54545454545455,32.36363636363637,73.9090909090909,40.36363636363637,61.54545454545455,93.27272727272727,70.72727272727273,58.81818181818182,38.90909090909091,33.54545454545455,26.636363636363637
20190123,0,Ningxia,104.6,1.9245999999999999,1.4624,70.2,51.8,14.2,74.6,30.6,60.2,132.4,89.8,74.2,53.8,39.2,35.2
20190123,0,Qinghai,94.0,2.375,2.125,53.0,48.0,17.0,78.0,32.0,67.0,97.0,67.0,70.0,46.0,24.0,23.0
20190123,0,Shandong,118.58823529411765,1.4872352941176472,1.4013529411764705,76.6470588235294,64.52941176470588,11.705882352941176,66.47058823529412,21.705882352941178,50.294117647058826,162.8235294117647,157.7058823529412,88.58823529411765,83.41176470588235,42.35294117647059,37.05882352941177
20190123,0,Shanghai,116.0,1.3,1.08,112.0,85.0,16.0,84.0,24.0,65.0,114.0,103.0,87.0,83.0,13.0,14.0
20190123,0,Shanxi,109.38095238095238,1.7594285714285713,1.4870952380952382,67.0952380952381,55.476190476190474,14.857142857142858,75.80952380952381,27.571428571428573,55.523809523809526,137.04761904761904,105.85714285714286,78.38095238095238,58.38095238095238,50.42857142857143,42.857142857142854
