date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200325,0,Alashanmeng,46.0,0.4,0.45,7.0,10.0,102.0,115.0,97.0,109.0,46.0,43.0,21.0,22.0,8.0,8.0
20200325,0,Ankang,46.0,0.4,0.55,18.0,21.0,26.0,87.0,41.0,68.0,32.0,48.0,32.0,32.0,5.0,5.0
20200325,0,Anqing,61.0,0.88,0.63,74.0,40.0,21.0,110.0,54.0,91.0,72.0,52.0,43.0,31.0,9.0,9.0
20200325,0,Anshan,65.0,0.7,0.87,16.0,30.0,127.0,132.0,111.0,116.0,79.0,88.0,43.0,51.0,13.0,16.0
20200325,0,Anshun,68.0,0.47,0.5,6.0,12.0,93.0,128.0,110.0,122.0,56.0,35.0,49.0,30.0,6.0,12.0
20200325,0,Anyang,89.0,0.77,0.73,62.0,36.0,49.0,155.0,105.0,136.0,124.0,91.0,66.0,55.0,17.0,15.0
20200325,0,Baicheng,231.0,1.6,1.0,41.0,24.0,47.0,121.0,79.0,104.0,211.0,142.0,181.0,92.0,15.0,12.0
20200325,0,Baise,55.0,0.85,0.9,20.0,18.0,36.0,91.0,58.0,74.0,59.0,74.0,34.0,46.0,23.0,14.0
20200325,0,Baishan,63.0,0.9,0.7,30.0,24.0,39.0,107.0,55.0,101.0,75.0,64.0,37.0,32.0,17.0,16.0
20200325,0,Baiyin,77.0,0.95,0.85,45.0,25.0,31.0,99.0,68.0,91.0,103.0,92.0,38.0,32.0,14.0,45.0
20200325,0,Baoding,135.0,1.0,0.77,60.0,46.0,34.0,92.0,63.0,80.0,155.0,84.0,103.0,49.0,26.0,18.0
20200325,0,Baoji,108.0,0.83,0.81,56.0,52.0,20.0,110.0,48.0,92.0,130.0,123.0,81.0,75.0,9.0,14.0
20200325,0,Baoshan,46.0,0.55,0.65,17.0,16.0,100.0,128.0,111.0,120.0,36.0,45.0,32.0,35.0,5.0,6.0
20200325,0,Baotou,105.0,1.24,1.06,70.0,42.0,37.0,111.0,71.0,104.0,132.0,79.0,79.0,42.0,26.0,23.0
20200325,0,Bayannur,62.0,0.85,0.7,21.0,14.0,76.0,124.0,94.0,110.0,74.0,63.0,29.0,26.0,26.0,15.0
20200325,0,Bazhong,58.0,0.7,0.77,30.0,35.0,10.0,78.0,39.0,61.0,58.0,66.0,41.0,44.0,4.0,4.0
20200325,0,Beihai,35.0,0.47,0.5,8.0,8.0,63.0,91.0,72.0,78.0,35.0,34.0,18.0,15.0,7.0,7.0
20200325,0,Beijing,131.0,1.13,0.91,57.0,38.0,45.0,115.0,79.0,98.0,110.0,68.0,100.0,51.0,7.0,12.0
20200325,0,Bengbu,62.0,0.65,0.62,33.0,39.0,66.0,114.0,81.0,97.0,74.0,69.0,29.0,29.0,16.0,18.0
20200325,0,Benxi,52.0,1.05,1.07,24.0,33.0,92.0,114.0,98.0,107.0,53.0,77.0,26.0,47.0,24.0,19.0
20200325,0,Bijie,81.0,0.8,0.6,50.0,29.0,40.0,144.0,86.0,122.0,84.0,61.0,60.0,45.0,8.0,9.0
20200325,0,Binzhou,80.0,1.2,1.27,82.0,54.0,26.0,132.0,65.0,99.0,110.0,101.0,43.0,60.0,29.0,26.0
20200325,0,Bozhou,67.0,0.45,0.35,27.0,22.0,74.0,147.0,109.0,124.0,83.0,65.0,47.0,35.0,12.0,10.0
20200325,0,Cangzhou,66.0,0.63,0.83,61.0,43.0,49.0,150.0,85.0,120.0,81.0,85.0,47.0,51.0,16.0,20.0
20200325,0,Changchun,65.0,0.71,0.61,29.0,31.0,74.0,111.0,82.0,103.0,66.0,55.0,47.0,36.0,10.0,10.0
