date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200305,0,Alashanmeng,46.0,0.45,0.5,11.0,9.0,94.0,112.0,99.0,102.0,46.0,36.0,25.0,19.0,10.0,10.0
20200305,0,Ankang,63.0,0.6,0.6,36.0,20.0,14.0,97.0,44.0,77.0,76.0,64.0,39.0,30.0,5.0,5.0
20200305,0,Anqing,111.0,0.78,0.55,16.0,15.0,96.0,125.0,109.0,118.0,77.0,59.0,84.0,63.0,6.0,6.0
20200305,0,Anshan,47.0,0.9,0.95,28.0,20.0,45.0,89.0,64.0,85.0,42.0,43.0,33.0,33.0,9.0,11.0
20200305,0,Anshun,53.0,0.57,0.4,16.0,11.0,47.0,86.0,64.0,79.0,45.0,25.0,37.0,20.0,18.0,16.0
20200305,0,Anyang,53.0,0.57,0.47,46.0,28.0,36.0,89.0,62.0,83.0,56.0,41.0,32.0,19.0,10.0,10.0
20200305,0,Baicheng,26.0,0.45,0.55,14.0,14.0,72.0,97.0,78.0,87.0,21.0,27.0,18.0,25.0,3.0,4.0
20200305,0,Baise,22.0,1.0,0.85,14.0,12.0,44.0,62.0,53.0,56.0,22.0,18.0,11.0,9.0,35.0,13.0
20200305,0,Baishan,38.0,0.9,1.2,6.0,12.0,82.0,101.0,89.0,97.0,38.0,53.0,24.0,35.0,9.0,12.0
20200305,0,Baiyin,80.0,0.7,0.7,49.0,31.0,30.0,99.0,59.0,90.0,110.0,56.0,46.0,26.0,28.0,22.0
20200305,0,Baoding,55.0,0.45,0.27,31.0,20.0,48.0,82.0,60.0,74.0,54.0,29.0,39.0,20.0,10.0,7.0
20200305,0,Baoji,104.0,0.71,0.61,48.0,34.0,30.0,98.0,58.0,86.0,111.0,97.0,78.0,61.0,9.0,11.0
20200305,0,Baoshan,33.0,0.5,0.55,8.0,12.0,87.0,113.0,102.0,109.0,25.0,25.0,23.0,20.0,5.0,5.0
20200305,0,Baotou,68.0,1.22,0.72,54.0,24.0,23.0,86.0,53.0,79.0,78.0,35.0,49.0,19.0,66.0,27.0
20200305,0,Bayannur,56.0,0.6,0.65,18.0,12.0,62.0,99.0,75.0,91.0,61.0,42.0,34.0,22.0,14.0,16.0
20200305,0,Bazhong,48.0,0.47,0.4,33.0,19.0,16.0,91.0,56.0,85.0,48.0,38.0,27.0,21.0,3.0,3.0
20200305,0,Beihai,12.0,0.7,0.77,8.0,10.0,38.0,67.0,31.0,40.0,11.0,19.0,8.0,12.0,6.0,8.0
20200305,0,Beijing,36.0,0.37,0.25,27.0,10.0,36.0,80.0,57.0,76.0,34.0,16.0,25.0,11.0,2.0,2.0
20200305,0,Bengbu,55.0,0.45,0.62,48.0,28.0,47.0,113.0,75.0,102.0,60.0,91.0,39.0,57.0,24.0,17.0
20200305,0,Benxi,47.0,0.88,0.78,41.0,25.0,31.0,81.0,44.0,77.0,42.0,53.0,33.0,41.0,13.0,12.0
20200305,0,Bijie,44.0,0.4,0.4,15.0,13.0,52.0,79.0,59.0,74.0,43.0,28.0,31.0,20.0,9.0,7.0
20200305,0,Binzhou,36.0,0.6,0.53,36.0,28.0,43.0,78.0,60.0,75.0,34.0,25.0,25.0,13.0,13.0,10.0
20200305,0,Bozhou,73.0,0.6,0.5,32.0,27.0,53.0,110.0,80.0,101.0,81.0,77.0,53.0,47.0,10.0,10.0
20200305,0,Cangzhou,52.0,0.63,0.37,55.0,22.0,30.0,83.0,54.0,81.0,53.0,27.0,31.0,18.0,16.0,9.0
20200305,0,Changchun,43.0,0.57,0.64,29.0,26.0,48.0,93.0,53.0,77.0,30.0,48.0,30.0,44.0,7.0,11.0
20200305,0,Changde,88.0,1.02,0.85,45.0,21.0,12.0,80.0,40.0,70.0,66.0,51.0,65.0,49.0,6.0,7.0
20200305,0,Changsha,73.0,1.09,0.84,45.0,22.0,10.0,64.0,21.0,49.0,49.0,37.0,53.0,43.0,6.0,5.0
20200305,0,Changzhi,55.0,1.2,0.86,26.0,25.0,60.0,101.0,70.0,90.0,59.0,60.0,34.0,31.0,26.0,13.0
20200305,0,Changzhou,35.0,0.58,0.65,34.0,35.0,70.0,104.0,81.0,98.0,35.0,66.0,22.0,47.0,9.0,9.0
20200305,0,Chaoyang,55.0,1.2,0.68,41.0,13.0,16.0,81.0,44.0,79.0,53.0,27.0,39.0,18.0,12.0,8.0
20200305,0,Chaozhou,39.0,0.95,1.0,13.0,15.0,47.0,83.0,47.0,73.0,28.0,37.0,27.0,41.0,7.0,8.0
20200305,0,Chengde,31.0,0.73,0.42,40.0,12.0,23.0,90.0,54.0,86.0,29.0,18.0,22.0,13.0,8.0,6.0
20200305,0,Chengdu,45.0,0.56,0.49,25.0,30.0,61.0,94.0,69.0,83.0,45.0,41.0,27.0,24.0,6.0,6.0
20200305,0,Chenzhou,20.0,0.7,0.6,13.0,13.0,28.0,46.0,30.0,43.0,20.0,15.0,14.0,10.0,6.0,6.0
20200305,0,Chifeng,25.0,0.88,0.6,19.0,8.0,46.0,80.0,63.0,77.0,25.0,15.0,17.0,8.0,17.0,9.0
20200305,0,Chizhou,91.0,0.75,0.65,11.0,22.0,74.0,98.0,84.0,93.0,94.0,77.0,68.0,57.0,4.0,7.0
20200305,0,Chongqing,39.0,0.71,0.64,34.0,27.0,15.0,50.0,28.0,36.0,35.0,28.0,27.0,21.0,6.0,5.0
20200305,0,Chongzuo,11.0,0.55,0.6,9.0,9.0,33.0,51.0,33.0,34.0,11.0,8.0,5.0,5.0,3.0,3.0
20200305,0,Chuzhou,43.0,0.65,0.82,31.0,24.0,57.0,113.0,83.0,103.0,43.0,74.0,30.0,57.0,8.0,7.0
20200305,0,Dalian,32.0,0.49,0.42,19.0,13.0,62.0,87.0,71.0,83.0,32.0,28.0,21.0,21.0,11.0,10.0
20200305,0,Dandong,38.0,0.45,0.65,7.0,12.0,76.0,90.0,79.0,87.0,38.0,53.0,18.0,37.0,16.0,15.0
20200305,0,Daqing,60.0,0.6,0.53,25.0,16.0,70.0,99.0,80.0,92.0,50.0,40.0,43.0,33.0,9.0,13.0
20200305,0,Datong,43.0,0.63,0.62,19.0,16.0,60.0,79.0,64.0,75.0,43.0,34.0,28.0,18.0,14.0,16.0
20200305,0,Dazhou,46.0,0.63,0.45,29.0,18.0,23.0,80.0,45.0,65.0,46.0,38.0,25.0,24.0,7.0,8.0
20200305,0,Deyang,53.0,0.53,0.47,17.0,22.0,67.0,100.0,69.0,90.0,36.0,43.0,37.0,26.0,4.0,4.0
20200305,0,Dezhou,48.0,0.5,0.43,23.0,15.0,53.0,83.0,68.0,79.0,48.0,26.0,27.0,13.0,11.0,8.0
20200305,0,Dingxi,43.0,0.45,0.65,14.0,24.0,59.0,93.0,69.0,82.0,36.0,54.0,30.0,28.0,7.0,9.0
20200305,0,Dongguan,10.0,0.68,0.66,19.0,19.0,21.0,71.0,17.0,58.0,8.0,15.0,7.0,11.0,7.0,7.0
20200305,0,Dongying,28.0,0.48,0.5,30.0,15.0,44.0,82.0,61.0,78.0,28.0,26.0,16.0,15.0,7.0,8.0
20200305,0,Ezhou,63.0,1.13,1.07,18.0,18.0,79.0,92.0,79.0,84.0,62.0,48.0,45.0,31.0,11.0,11.0
20200305,0,Fangchenggang,11.0,0.6,0.63,7.0,8.0,34.0,43.0,37.0,38.0,8.0,9.0,6.0,5.0,5.0,5.0
20200305,0,Foshan,15.0,0.85,0.71,30.0,27.0,9.0,63.0,10.0,43.0,10.0,12.0,6.0,7.0,6.0,5.0
20200305,0,Fushun,78.0,0.8,0.58,34.0,17.0,38.0,104.0,66.0,96.0,60.0,52.0,57.0,43.0,11.0,11.0
20200305,0,Fuxin,66.0,0.96,0.46,50.0,13.0,17.0,90.0,48.0,85.0,60.0,30.0,48.0,25.0,16.0,9.0
20200305,0,Fuyang,78.0,0.43,0.63,20.0,20.0,69.0,125.0,96.0,115.0,82.0,105.0,57.0,74.0,4.0,6.0
20200305,0,Fuzhou,31.0,0.77,0.8,13.0,12.0,71.0,71.0,65.0,65.0,31.0,37.0,22.0,26.0,6.0,5.0
20200305,0,Ganzhou,30.0,1.1,1.1,12.0,11.0,46.0,60.0,53.0,56.0,28.0,18.0,21.0,11.0,5.0,5.0
20200305,0,Guang'an,41.0,0.85,0.68,27.0,20.0,12.0,59.0,33.0,47.0,41.0,30.0,27.0,18.0,2.0,3.0
20200305,0,Guangyuan,41.0,0.5,0.47,17.0,21.0,69.0,100.0,88.0,96.0,41.0,33.0,22.0,17.0,7.0,9.0
20200305,0,Guangzhou,16.0,0.84,0.78,32.0,28.0,10.0,71.0,14.0,46.0,10.0,10.0,7.0,7.0,5.0,5.0
20200305,0,Guigang,24.0,0.73,0.8,10.0,11.0,39.0,41.0,38.0,38.0,18.0,8.0,17.0,4.0,5.0,5.0
20200305,0,Guilin,17.0,0.83,0.93,9.0,10.0,53.0,60.0,50.0,54.0,12.0,10.0,12.0,7.0,5.0,5.0
20200305,0,Guiyang,37.0,0.58,0.66,13.0,12.0,46.0,55.0,47.0,50.0,37.0,29.0,26.0,18.0,14.0,12.0
20200305,0,Guyuan,43.0,0.7,0.85,17.0,25.0,79.0,103.0,86.0,98.0,40.0,40.0,30.0,21.0,9.0,8.0
20200305,0,Haikou,26.0,0.45,0.55,3.0,7.0,84.0,88.0,67.0,77.0,11.0,21.0,4.0,10.0,3.0,3.0
20200305,0,Handan,54.0,0.5,0.55,29.0,30.0,54.0,88.0,66.0,81.0,57.0,40.0,28.0,22.0,12.0,6.0
20200305,0,Hangzhou,40.0,0.66,0.78,30.0,47.0,53.0,77.0,41.0,61.0,40.0,61.0,22.0,38.0,6.0,6.0
20200305,0,Hanzhong,40.0,0.67,0.77,33.0,28.0,46.0,104.0,63.0,92.0,40.0,51.0,26.0,28.0,8.0,20.0
20200305,0,Harbin,65.0,0.69,0.55,29.0,24.0,65.0,111.0,77.0,99.0,48.0,52.0,47.0,44.0,14.0,16.0
20200305,0,Hebi,72.0,0.4,0.5,55.0,35.0,17.0,91.0,43.0,80.0,94.0,55.0,37.0,29.0,6.0,6.0
20200305,0,Hechi,23.0,0.6,0.65,14.0,11.0,35.0,76.0,52.0,65.0,17.0,11.0,16.0,6.0,6.0,7.0
20200305,0,Hefei,59.0,0.44,0.63,36.0,32.0,65.0,115.0,86.0,105.0,39.0,69.0,42.0,59.0,6.0,6.0
20200305,0,Hegang,44.0,0.9,0.7,8.0,9.0,59.0,81.0,58.0,78.0,44.0,40.0,31.0,27.0,7.0,11.0
20200305,0,Heihe,46.0,0.6,0.5,19.0,13.0,53.0,91.0,71.0,86.0,46.0,31.0,30.0,23.0,18.0,13.0
20200305,0,Hengshui,37.0,0.43,0.37,25.0,16.0,58.0,85.0,70.0,82.0,37.0,24.0,23.0,19.0,5.0,5.0
20200305,0,Hengyang,50.0,0.9,0.78,23.0,17.0,22.0,52.0,28.0,46.0,46.0,33.0,35.0,27.0,13.0,7.0
20200305,0,Heyuan,9.0,0.85,0.8,18.0,17.0,30.0,51.0,29.0,34.0,5.0,6.0,3.0,3.0,7.0,6.0
20200305,0,Heze,62.0,0.37,0.43,42.0,34.0,36.0,78.0,56.0,70.0,74.0,66.0,26.0,27.0,8.0,10.0
20200305,0,Hezhou,15.0,0.7,0.7,9.0,9.0,40.0,50.0,44.0,47.0,15.0,7.0,9.0,7.0,7.0,7.0
20200305,0,Hohhot,53.0,0.93,0.72,55.0,21.0,20.0,91.0,51.0,84.0,56.0,24.0,31.0,15.0,18.0,16.0
20200305,0,Huaibei,79.0,0.73,0.67,43.0,26.0,37.0,105.0,71.0,97.0,88.0,70.0,58.0,41.0,8.0,10.0
20200305,0,Huaihua,57.0,0.8,0.78,17.0,9.0,23.0,75.0,47.0,67.0,63.0,45.0,36.0,32.0,13.0,8.0
20200305,0,Huainan,56.0,0.52,0.66,24.0,25.0,72.0,123.0,92.0,110.0,62.0,111.0,37.0,75.0,11.0,11.0
20200305,0,Huanggang,61.0,1.3,1.1,21.0,15.0,69.0,103.0,84.0,94.0,72.0,54.0,44.0,35.0,9.0,7.0
20200305,0,Huangshan,71.0,0.63,0.63,13.0,10.0,57.0,105.0,74.0,95.0,58.0,53.0,52.0,41.0,7.0,5.0
20200305,0,Huangshi,63.0,1.22,1.3,18.0,18.0,91.0,96.0,83.0,87.0,68.0,52.0,45.0,34.0,11.0,28.0
20200305,0,Huizhou,8.0,0.68,0.58,11.0,12.0,27.0,76.0,29.0,63.0,5.0,12.0,5.0,8.0,6.0,6.0
20200305,0,Huludao,51.0,0.9,0.47,37.0,13.0,31.0,77.0,61.0,74.0,48.0,29.0,36.0,18.0,14.0,16.0
20200305,0,Hulunbuir,24.0,0.3,0.3,5.0,7.0,77.0,89.0,79.0,84.0,16.0,20.0,10.0,16.0,3.0,3.0
20200305,0,Huzhou,24.0,0.47,0.63,20.0,34.0,71.0,92.0,77.0,84.0,24.0,54.0,10.0,29.0,4.0,5.0
20200305,0,Ji'an,53.0,0.75,0.78,22.0,17.0,35.0,56.0,40.0,49.0,56.0,55.0,36.0,32.0,10.0,11.0
20200305,0,Jiamusi,95.0,0.8,0.55,30.0,16.0,40.0,87.0,50.0,85.0,79.0,50.0,71.0,42.0,8.0,8.0
20200305,0,Jiangmen,20.0,0.83,0.7,39.0,32.0,6.0,73.0,9.0,57.0,12.0,17.0,5.0,9.0,4.0,5.0
20200305,0,Jiaozuo,53.0,0.5,0.5,24.0,24.0,52.0,66.0,56.0,60.0,55.0,65.0,30.0,31.0,13.0,11.0
20200305,0,Jiaxing,31.0,0.8,0.63,25.0,26.0,70.0,96.0,81.0,87.0,31.0,41.0,15.0,27.0,10.0,8.0
20200305,0,Jiayuguan,73.0,0.25,0.35,9.0,16.0,79.0,107.0,87.0,101.0,95.0,44.0,28.0,15.0,3.0,7.0
20200305,0,Jieyang,27.0,0.8,0.82,15.0,18.0,32.0,89.0,38.0,72.0,10.0,39.0,19.0,46.0,6.0,8.0
20200305,0,Jilin,43.0,0.72,0.88,25.0,23.0,65.0,101.0,83.0,96.0,37.0,73.0,30.0,66.0,14.0,17.0
20200305,0,Jinan,51.0,0.66,0.57,53.0,31.0,24.0,97.0,56.0,84.0,51.0,40.0,27.0,20.0,11.0,10.0
20200305,0,Jinchang,70.0,1.0,0.8,20.0,17.0,66.0,108.0,86.0,99.0,90.0,61.0,40.0,25.0,10.0,28.0
20200305,0,Jincheng,56.0,0.62,0.68,27.0,23.0,58.0,95.0,64.0,89.0,61.0,74.0,26.0,32.0,9.0,9.0
20200305,0,Jingdezhen,59.0,0.57,0.6,14.0,9.0,56.0,68.0,59.0,62.0,53.0,31.0,42.0,23.0,5.0,5.0
20200305,0,Jingmen,63.0,0.75,0.8,14.0,13.0,76.0,121.0,90.0,110.0,50.0,56.0,45.0,46.0,10.0,11.0
20200305,0,Jingzhou,51.0,1.1,1.07,26.0,14.0,34.0,109.0,79.0,103.0,51.0,52.0,33.0,33.0,11.0,10.0
20200305,0,Jinhua,57.0,0.63,0.63,35.0,27.0,42.0,70.0,54.0,64.0,64.0,45.0,37.0,28.0,5.0,4.0
20200305,0,Jining,58.0,0.65,0.55,61.0,35.0,24.0,101.0,64.0,91.0,61.0,43.0,41.0,22.0,14.0,10.0
20200305,0,Jinzhong,41.0,0.47,0.58,37.0,26.0,37.0,98.0,67.0,86.0,41.0,39.0,21.0,21.0,15.0,16.0
20200305,0,Jinzhou,57.0,0.8,0.6,58.0,20.0,20.0,83.0,39.0,78.0,64.0,36.0,39.0,22.0,33.0,20.0
20200305,0,Jiujiang,105.0,0.66,0.54,29.0,21.0,67.0,110.0,84.0,98.0,82.0,65.0,79.0,59.0,10.0,10.0
20200305,0,Jiuquan,67.0,0.4,0.45,19.0,19.0,70.0,107.0,82.0,97.0,83.0,59.0,33.0,23.0,8.0,9.0
20200305,0,Jixi,,,0.6,,16.0,,104.0,75.0,97.0,,41.0,,29.0,,5.0
20200305,0,Kaifeng,55.0,0.5,0.57,40.0,43.0,35.0,78.0,53.0,68.0,58.0,76.0,39.0,43.0,9.0,10.0
20200305,0,Karamay,29.0,0.52,0.62,5.0,7.0,70.0,82.0,75.0,75.0,29.0,26.0,12.0,13.0,5.0,6.0
20200305,0,Kunming,64.0,0.68,0.67,32.0,31.0,28.0,99.0,56.0,81.0,41.0,38.0,46.0,33.0,8.0,8.0
20200305,0,Laibin,26.0,0.6,0.7,12.0,12.0,44.0,52.0,44.0,45.0,26.0,11.0,13.0,5.0,6.0,6.0
20200305,0,Langfang,32.0,0.43,0.22,24.0,12.0,55.0,83.0,67.0,80.0,32.0,20.0,22.0,15.0,7.0,4.0
20200305,0,Lanzhou,64.0,1.3,1.2,75.0,63.0,23.0,155.0,57.0,115.0,78.0,82.0,40.0,36.0,13.0,23.0
20200305,0,Leshan,57.0,0.47,0.53,23.0,25.0,62.0,99.0,79.0,87.0,63.0,46.0,36.0,27.0,9.0,8.0
20200305,0,Lhasa,28.0,0.48,0.55,6.0,7.0,80.0,95.0,85.0,92.0,28.0,13.0,11.0,7.0,7.0,6.0
20200305,0,Lianyungang,60.0,0.6,0.65,17.0,22.0,72.0,87.0,73.0,80.0,47.0,41.0,43.0,29.0,7.0,9.0
20200305,0,Liaocheng,37.0,0.4,0.43,45.0,27.0,46.0,89.0,60.0,82.0,37.0,33.0,23.0,17.0,8.0,8.0
20200305,0,Liaoyang,68.0,0.93,0.63,29.0,13.0,43.0,90.0,64.0,85.0,57.0,39.0,49.0,31.0,15.0,10.0
20200305,0,Liaoyuan,30.0,0.55,0.7,15.0,13.0,75.0,106.0,88.0,99.0,28.0,50.0,21.0,39.0,11.0,20.0
20200305,0,Lijiang,24.0,0.65,0.6,7.0,6.0,74.0,99.0,83.0,97.0,23.0,24.0,17.0,16.0,9.0,9.0
20200305,0,Lincang,55.0,0.75,0.7,17.0,14.0,54.0,109.0,82.0,100.0,45.0,34.0,39.0,28.0,9.0,8.0
20200305,0,Linfen,54.0,0.68,0.98,24.0,38.0,51.0,104.0,68.0,89.0,58.0,67.0,35.0,38.0,8.0,25.0
20200305,0,Linyi,62.0,0.63,0.67,29.0,30.0,55.0,99.0,70.0,90.0,73.0,63.0,28.0,30.0,13.0,11.0
20200305,0,Lishui,58.0,0.77,0.77,17.0,19.0,42.0,79.0,50.0,69.0,45.0,32.0,41.0,27.0,4.0,4.0
20200305,0,Liupanshui,60.0,0.45,0.47,10.0,12.0,60.0,71.0,59.0,66.0,58.0,31.0,43.0,20.0,9.0,11.0
20200305,0,Liuzhou,26.0,0.82,0.92,16.0,16.0,44.0,55.0,44.0,48.0,22.0,14.0,18.0,10.0,12.0,12.0
20200305,0,Longnan,,,0.2,,17.0,,104.0,100.0,100.0,,25.0,,9.0,,28.0
20200305,0,Longyan,7.0,0.73,0.77,13.0,16.0,19.0,52.0,21.0,31.0,5.0,12.0,5.0,8.0,3.0,5.0
20200305,0,Loudi,54.0,1.03,0.92,30.0,19.0,22.0,59.0,36.0,53.0,52.0,40.0,38.0,27.0,2.0,4.0
20200305,0,Lu'an,96.0,0.75,0.8,26.0,28.0,67.0,125.0,90.0,111.0,103.0,93.0,72.0,64.0,6.0,6.0
20200305,0,Luohe,95.0,0.6,0.6,30.0,32.0,59.0,117.0,83.0,101.0,105.0,92.0,71.0,58.0,10.0,10.0
20200305,0,Luoyang,56.0,0.4,0.51,30.0,42.0,41.0,53.0,46.0,49.0,61.0,93.0,31.0,45.0,6.0,9.0
20200305,0,Luzhou,45.0,0.7,0.7,20.0,22.0,41.0,93.0,63.0,74.0,45.0,33.0,30.0,25.0,8.0,7.0
20200305,0,Lüliang,80.0,0.57,0.53,66.0,41.0,3.0,84.0,39.0,75.0,110.0,74.0,33.0,27.0,25.0,18.0
20200305,0,Ma'anshan,36.0,0.25,0.53,16.0,32.0,69.0,111.0,83.0,101.0,36.0,64.0,16.0,57.0,7.0,8.0
