date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200124,0,Alashanmeng,50.0,0.5,0.35,11.0,9.0,85.0,92.0,83.0,88.0,44.0,28.0,35.0,19.0,15.0,9.0
20200124,0,Ankang,110.0,1.25,1.15,17.0,22.0,10.0,33.0,15.0,25.0,90.0,99.0,83.0,87.0,7.0,7.0
20200124,0,Anqing,53.0,0.57,0.77,19.0,17.0,54.0,63.0,48.0,58.0,28.0,49.0,37.0,53.0,5.0,7.0
20200124,0,Anshan,58.0,0.72,1.8,27.0,43.0,59.0,80.0,50.0,71.0,57.0,135.0,41.0,99.0,12.0,20.0
20200124,0,Anshun,11.0,0.87,0.87,10.0,10.0,36.0,44.0,39.0,40.0,7.0,27.0,6.0,25.0,18.0,18.0
20200124,0,Anyang,465.0,4.27,4.07,56.0,57.0,43.0,46.0,34.0,34.0,489.0,419.0,447.0,399.0,23.0,11.0
20200124,0,Baicheng,29.0,0.5,0.65,4.0,9.0,75.0,91.0,76.0,82.0,24.0,51.0,20.0,32.0,9.0,10.0
20200124,0,Baise,53.0,0.85,0.9,12.0,16.0,59.0,96.0,75.0,85.0,54.0,59.0,37.0,40.0,17.0,13.0
20200124,0,Baishan,61.0,1.2,2.1,21.0,26.0,51.0,86.0,66.0,82.0,72.0,106.0,43.0,77.0,13.0,22.0
20200124,0,Baiyin,31.0,0.5,0.55,17.0,23.0,70.0,81.0,74.0,78.0,31.0,32.0,19.0,19.0,14.0,40.0
20200124,0,Baoding,179.0,1.72,2.05,40.0,61.0,54.0,93.0,60.0,75.0,172.0,196.0,135.0,150.0,20.0,25.0
20200124,0,Baoji,181.0,1.23,1.49,26.0,42.0,46.0,66.0,45.0,48.0,157.0,179.0,137.0,166.0,8.0,14.0
20200124,0,Baoshan,41.0,0.4,0.4,6.0,7.0,64.0,84.0,75.0,82.0,11.0,16.0,29.0,21.0,6.0,5.0
20200124,0,Baotou,338.0,3.62,3.24,95.0,78.0,14.0,85.0,31.0,62.0,340.0,221.0,288.0,189.0,22.0,34.0
20200124,0,Bayannur,169.0,1.8,1.95,49.0,45.0,45.0,85.0,64.0,76.0,185.0,230.0,128.0,166.0,47.0,36.0
20200124,0,Bazhong,139.0,1.37,1.17,27.0,27.0,4.0,32.0,11.0,22.0,132.0,90.0,106.0,69.0,4.0,4.0
20200124,0,Beihai,75.0,0.87,0.63,14.0,8.0,46.0,86.0,67.0,78.0,69.0,50.0,55.0,34.0,7.0,7.0
20200124,0,Beijing,157.0,1.26,0.94,26.0,36.0,53.0,80.0,50.0,71.0,132.0,63.0,120.0,56.0,6.0,6.0
20200124,0,Bengbu,65.0,0.48,0.58,15.0,19.0,56.0,82.0,58.0,71.0,65.0,63.0,47.0,45.0,8.0,9.0
20200124,0,Benxi,69.0,1.08,1.22,25.0,27.0,40.0,84.0,58.0,73.0,62.0,86.0,50.0,71.0,12.0,20.0
