date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200218,0,Alashanmeng,34.0,0.5,0.5,6.0,7.0,85.0,94.0,84.0,91.0,28.0,19.0,24.0,13.0,9.0,8.0
20200218,0,Ankang,47.0,0.45,0.4,12.0,12.0,36.0,92.0,43.0,79.0,40.0,35.0,33.0,26.0,4.0,4.0
20200218,0,Anqing,29.0,0.3,0.3,11.0,13.0,89.0,117.0,99.0,108.0,29.0,30.0,20.0,19.0,6.0,6.0
20200218,0,Anshan,51.0,0.84,0.94,28.0,19.0,36.0,72.0,43.0,66.0,52.0,54.0,34.0,21.0,10.0,17.0
20200218,0,Anshun,55.0,0.43,0.33,10.0,8.0,58.0,90.0,77.0,85.0,51.0,39.0,39.0,27.0,28.0,21.0
20200218,0,Anyang,59.0,0.8,0.93,24.0,23.0,58.0,94.0,81.0,91.0,56.0,42.0,42.0,22.0,13.0,13.0
20200218,0,Baicheng,33.0,0.7,0.7,5.0,7.0,71.0,85.0,69.0,82.0,29.0,23.0,23.0,17.0,9.0,10.0
20200218,0,Baise,46.0,0.6,0.5,14.0,9.0,45.0,82.0,64.0,78.0,46.0,29.0,28.0,18.0,8.0,6.0
20200218,0,Baishan,63.0,1.55,1.25,19.0,18.0,56.0,81.0,63.0,75.0,55.0,52.0,45.0,33.0,11.0,15.0
20200218,0,Baiyin,52.0,0.55,0.85,6.0,19.0,81.0,92.0,80.0,81.0,53.0,52.0,18.0,27.0,5.0,79.0
20200218,0,Baoding,50.0,0.7,0.37,27.0,15.0,36.0,87.0,55.0,82.0,43.0,21.0,35.0,14.0,13.0,7.0
20200218,0,Baoji,76.0,0.61,0.47,24.0,17.0,46.0,97.0,69.0,91.0,59.0,39.0,56.0,30.0,8.0,15.0
20200218,0,Baoshan,40.0,0.55,0.55,5.0,9.0,85.0,117.0,93.0,106.0,24.0,39.0,28.0,36.0,4.0,5.0
