AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
107.625,0.8512499999999998,0.843125,34.0625,30.75,30.6875,55.5,34.9375,46.125,85.6875,77.4375,80.9375,74.6875,7.9375,7.9375
217.0,2.05,1.45,80.0,66.0,6.0,39.0,7.0,26.0,160.0,79.0,167.0,72.0,10.0,12.0
75.0,1.18,1.06,47.0,42.0,8.0,28.0,11.0,19.0,81.0,77.0,55.0,53.0,8.0,9.0
27.5,0.6587500000000001,0.675,18.75,17.875,30.75,55.75,30.625,46.375,23.5,21.0,18.125,13.0,4.625,5.125
91.25,1.265,1.2333333333333334,42.416666666666664,38.583333333333336,37.333333333333336,79.16666666666667,49.75,66.0,92.0,86.91666666666667,64.58333333333333,59.75,20.666666666666668,19.75
29.476190476190474,1.04,1.0319047619047619,24.285714285714285,20.333333333333332,33.19047619047619,69.04761904761905,43.38095238095238,56.23809523809524,27.904761904761905,25.428571428571427,17.285714285714285,13.380952380952381,7.0,6.619047619047619
56.38461538461539,0.8646153846153847,0.9176923076923077,17.76923076923077,15.384615384615385,35.92307692307692,49.92307692307692,40.76923076923077,46.07692307692308,49.0,31.923076923076923,39.92307692307692,21.923076923076923,6.923076923076923,8.076923076923077
30.8,0.892,0.9259999999999999,16.0,17.8,35.2,47.4,35.8,41.0,27.0,31.0,21.6,25.0,13.8,16.6
40.0,0.835,0.69,8.5,10.5,83.0,87.0,78.0,78.0,40.0,41.5,22.5,23.0,4.0,4.0
194.36363636363637,2.5809090909090915,2.2318181818181815,61.54545454545455,62.36363636363637,20.454545454545453,45.63636363636363,21.90909090909091,34.72727272727273,222.27272727272728,196.1818181818182,153.63636363636363,142.0,17.90909090909091,21.454545454545453
151.5,1.4991666666666665,1.1241666666666665,50.166666666666664,41.833333333333336,36.083333333333336,70.25,39.0,58.25,135.66666666666666,116.16666666666667,118.5,99.16666666666667,22.083333333333332,23.166666666666668
194.1764705882353,1.5394117647058825,1.2741176470588234,53.294117647058826,41.94117647058823,17.41176470588235,68.88235294117646,30.823529411764707,55.76470588235294,175.58823529411765,146.0,149.8235294117647,133.58823529411765,7.882352941176471,7.764705882352941
96.9090909090909,1.1254545454545453,1.0127272727272727,34.81818181818182,29.09090909090909,25.90909090909091,65.54545454545455,39.72727272727273,56.36363636363637,84.0909090909091,75.81818181818181,72.18181818181819,65.63636363636364,6.818181818181818,7.363636363636363
85.23076923076923,0.8530769230769232,0.8146153846153846,30.0,22.0,33.69230769230769,68.0,45.53846153846154,60.0,68.07692307692308,63.69230769230769,63.07692307692308,60.07692307692308,5.153846153846154,4.538461538461538
110.4,0.8380000000000001,0.865,35.4,32.8,34.7,65.9,42.5,55.7,91.3,82.9,83.1,76.2,7.1,8.2
61.4,0.9249999999999998,0.9289999999999999,28.5,23.7,18.6,34.8,22.1,30.1,56.1,50.9,42.7,41.0,6.6,7.6
164.125,2.01375,1.7925,60.5,53.125,29.0,79.375,32.625,62.5,172.25,129.875,125.75,95.25,18.5,25.625
208.64285714285714,2.2785714285714285,1.8392857142857142,67.21428571428571,59.357142857142854,20.142857142857142,63.142857142857146,26.642857142857142,48.0,192.92857142857142,146.35714285714286,163.71428571428572,113.85714285714286,36.285714285714285,38.0
155.27272727272728,1.945454545454546,1.5827272727272728,61.18181818181818,51.54545454545455,29.272727272727273,73.81818181818181,37.54545454545455,59.90909090909091,156.27272727272728,124.27272727272727,122.54545454545455,98.0,27.545454545454547,24.818181818181817
163.0,1.754,1.378,71.2,47.8,20.4,85.6,45.6,67.4,164.2,128.0,128.8,99.0,21.2,18.8
86.0,1.6,2.1,57.0,49.0,48.0,88.0,62.0,71.0,82.0,93.0,64.0,79.0,13.0,19.0
178.9375,1.3200000000000003,1.4574999999999998,41.875,46.4375,38.8125,76.1875,46.0,64.3125,169.1875,176.3125,137.6875,143.6875,13.1875,18.3125
94.0,0.89,0.72,42.0,41.0,47.0,66.0,38.0,56.0,51.0,36.0,70.0,42.0,7.0,6.0
