date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200106,0,Alashanmeng,78.0,0.5,1.25,14.0,27.0,83.0,83.0,66.0,66.0,77.0,159.0,57.0,104.0,12.0,14.0
20200106,0,Ankang,56.0,1.45,1.3,40.0,45.0,4.0,28.0,6.0,19.0,56.0,71.0,40.0,54.0,9.0,7.0
20200106,0,Anqing,86.0,1.05,1.02,47.0,42.0,15.0,22.0,15.0,19.0,68.0,73.0,64.0,60.0,4.0,6.0
20200106,0,Anshan,73.0,1.92,1.93,62.0,59.0,15.0,68.0,24.0,48.0,82.0,100.0,53.0,74.0,16.0,23.0
20200106,0,Anshun,19.0,0.33,0.3,5.0,6.0,61.0,69.0,60.0,63.0,15.0,9.0,10.0,5.0,8.0,10.0
20200106,0,Anyang,180.0,1.97,3.0,82.0,99.0,4.0,8.0,5.0,6.0,117.0,299.0,136.0,297.0,17.0,20.0
20200106,0,Baicheng,77.0,0.9,0.75,37.0,29.0,38.0,75.0,38.0,62.0,103.0,54.0,40.0,25.0,13.0,12.0
20200106,0,Baise,57.0,0.9,0.85,15.0,25.0,73.0,85.0,53.0,72.0,63.0,66.0,32.0,35.0,31.0,19.0
20200106,0,Baishan,90.0,1.85,1.8,54.0,50.0,10.0,60.0,12.0,42.0,99.0,102.0,67.0,63.0,27.0,37.0
20200106,0,Baiyin,54.0,0.6,0.75,17.0,21.0,76.0,76.0,75.0,75.0,58.0,75.0,21.0,32.0,6.0,9.0
20200106,0,Baoding,76.0,1.27,1.65,79.0,81.0,3.0,17.0,6.0,12.0,73.0,112.0,56.0,76.0,9.0,21.0
20200106,0,Baoji,125.0,1.64,1.94,41.0,53.0,9.0,43.0,11.0,27.0,95.0,220.0,95.0,205.0,6.0,14.0
