AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
166.0,1.111875,1.25875,48.0625,43.75,39.0625,87.8125,51.625,73.5625,137.1875,148.25,125.875,131.75,9.625,11.0
46.0,0.57,0.41,50.0,31.0,14.0,60.0,22.0,53.0,43.0,25.0,32.0,17.0,3.0,4.0
54.0,0.72,0.95,42.0,44.0,18.0,21.0,13.0,13.0,53.0,67.0,38.0,48.0,6.0,10.0
62.625,0.6137499999999999,0.68125,18.25,25.875,68.125,103.75,76.5,92.25,56.625,54.0,44.125,36.625,7.0,7.5
76.08333333333333,0.9249999999999998,1.0333333333333334,28.666666666666668,30.166666666666668,49.0,70.41666666666667,55.166666666666664,61.666666666666664,73.08333333333333,76.75,54.333333333333336,55.083333333333336,20.5,22.75
50.666666666666664,0.8076190476190477,0.896190476190476,34.57142857142857,37.285714285714285,51.95238095238095,102.19047619047619,66.95238095238095,88.47619047619048,51.095238095238095,58.38095238095238,33.95238095238095,37.857142857142854,7.619047619047619,8.761904761904763
29.692307692307693,0.9415384615384615,1.0084615384615385,20.692307692307693,23.307692307692307,22.307692307692307,47.69230769230769,23.923076923076923,37.61538461538461,28.384615384615383,44.23076923076923,19.0,31.53846153846154,6.769230769230769,8.076923076923077
15.8,0.796,0.82,16.0,16.8,26.2,42.6,25.6,36.4,10.4,18.0,9.2,13.8,8.8,11.4
33.5,0.615,0.625,17.5,11.0,63.5,98.0,79.5,92.5,33.5,31.0,13.0,12.5,3.5,4.0
157.36363636363637,1.7845454545454544,1.5272727272727271,67.54545454545455,53.18181818181818,18.09090909090909,64.18181818181819,27.09090909090909,52.18181818181818,158.54545454545453,122.54545454545455,123.72727272727273,88.81818181818181,16.363636363636363,17.727272727272727
162.5,1.4416666666666664,1.27,46.166666666666664,43.25,31.666666666666668,60.666666666666664,32.75,47.25,147.5,119.08333333333333,129.08333333333334,105.33333333333333,24.75,23.666666666666668
180.8235294117647,1.3094117647058823,1.7511764705882353,54.8235294117647,48.11764705882353,36.76470588235294,93.3529411764706,54.0,75.17647058823529,164.52941176470588,198.11764705882354,139.64705882352942,169.05882352941177,12.235294117647058,12.705882352941176
123.72727272727273,1.1281818181818182,1.199090909090909,30.818181818181817,29.818181818181817,63.72727272727273,88.81818181818181,64.18181818181819,74.9090909090909,113.27272727272727,113.54545454545455,93.54545454545455,91.18181818181819,9.818181818181818,8.363636363636363
106.76923076923077,1.0523076923076924,1.0238461538461539,29.53846153846154,28.0,28.384615384615383,47.76923076923077,30.0,40.30769230769231,82.84615384615384,72.53846153846153,80.0,67.61538461538461,5.153846153846154,5.384615384615385
122.5,0.9810000000000001,1.3470000000000002,54.5,49.1,29.9,77.4,40.8,65.2,107.9,147.6,92.4,132.5,8.8,10.8
90.8,0.916,0.826,28.2,26.4,37.4,58.9,39.3,51.7,88.0,69.1,67.6,51.1,11.0,10.7
155.25,1.5699999999999998,1.5175,55.5,53.25,29.0,68.25,32.875,53.625,150.625,134.25,118.375,104.875,16.625,22.875
155.5,1.8535714285714284,1.2328571428571429,59.357142857142854,46.142857142857146,16.571428571428573,61.42857142857143,25.928571428571427,49.357142857142854,151.07142857142858,99.42857142857143,119.21428571428571,76.35714285714286,29.428571428571427,29.071428571428573
119.0,1.739090909090909,1.432727272727273,60.81818181818182,50.45454545454545,18.454545454545453,59.81818181818182,22.636363636363637,47.45454545454545,120.45454545454545,98.36363636363636,90.0,73.18181818181819,25.272727272727273,23.454545454545453
94.2,1.0299999999999998,1.0559999999999998,41.6,36.0,37.2,73.2,47.2,62.6,78.8,89.0,70.2,71.2,15.6,15.4
104.0,1.37,2.87,51.0,66.0,69.0,100.0,59.0,71.0,73.0,98.0,78.0,95.0,26.0,29.0
100.375,1.2225,1.095,58.0,45.1875,20.0625,73.8125,34.875,60.3125,108.1875,105.75,75.375,76.125,15.625,15.0
70.0,0.68,1.3,51.0,64.0,47.0,72.0,55.0,64.0,24.0,87.0,51.0,119.0,6.0,9.0
135.1904761904762,1.49952380952381,1.2995238095238095,57.714285714285715,48.333333333333336,24.38095238095238,65.95238095238095,31.80952380952381,51.523809523809526,131.0,102.61904761904762,102.66666666666667,76.85714285714286,29.571428571428573,26.19047619047619
83.61111111111111,0.9883333333333335,1.1605555555555553,36.611111111111114,40.05555555555556,13.555555555555555,38.27777777777778,18.22222222222222,27.166666666666668,79.05555555555556,94.77777777777777,61.77777777777778,70.72222222222223,8.38888888888889,9.555555555555555
64.0,1.11,0.99,84.0,55.0,6.0,66.0,16.0,44.0,78.0,51.0,44.0,29.0,9.0,12.0
145.5,1.875,1.775,51.5,56.0,45.5,62.5,44.0,51.0,112.5,123.0,110.0,115.0,10.5,13.0
70.0,1.75,1.27,53.0,33.0,22.0,86.0,53.0,73.0,74.0,54.0,51.0,32.0,12.0,9.0
41.375,0.69625,0.78375,19.625,20.75,49.75,88.75,62.125,78.25,34.75,38.625,25.625,25.0,6.75,7.875
114.45454545454545,1.1427272727272728,1.1472727272727272,44.27272727272727,45.0,39.72727272727273,70.81818181818181,43.54545454545455,60.36363636363637,115.0909090909091,113.36363636363636,86.18181818181819,83.0,7.090909090909091,7.909090909090909
167.875,1.1106250000000002,1.248125,42.4375,43.375,40.5625,88.0,40.5625,40.5625,137.6875,147.1875,127.25,131.5,9.0,11.0625
46.0,0.65,0.45,54.0,33.0,11.0,60.0,11.0,11.0,45.0,26.0,32.0,18.0,4.0,4.0
51.0,0.68,0.93,40.0,43.0,20.0,24.0,20.0,20.0,51.0,66.0,36.0,47.0,6.0,10.0
66.5,0.6249999999999999,0.68,16.5,25.25,69.0,103.75,69.0,69.0,56.125,54.0,46.875,37.0,6.25,7.375
74.08333333333333,0.8749999999999999,1.0183333333333333,25.583333333333332,29.75,51.0,70.41666666666667,51.0,51.0,74.91666666666667,76.83333333333333,51.083333333333336,55.083333333333336,12.916666666666666,22.416666666666668
51.04761904761905,0.803809523809524,0.8914285714285712,33.476190476190474,36.61904761904762,49.904761904761905,102.04761904761905,49.904761904761905,49.904761904761905,49.095238095238095,57.904761904761905,34.095238095238095,37.523809523809526,7.380952380952381,8.714285714285714
32.07692307692308,0.9400000000000001,1.0084615384615385,20.0,23.0,21.76923076923077,46.15384615384615,21.76923076923077,21.76923076923077,28.846153846153847,42.38461538461539,19.923076923076923,30.153846153846153,7.153846153846154,8.0
14.0,0.8059999999999998,0.82,15.2,16.8,26.8,41.8,26.8,26.8,10.2,17.6,8.2,13.8,8.2,11.6
33.0,0.6,0.615,19.5,11.0,58.0,98.0,58.0,58.0,33.0,30.5,13.0,11.5,3.5,4.0
