date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200313,0,Alashanmeng,52.0,0.4,0.4,4.0,4.0,77.0,92.0,81.0,90.0,54.0,95.0,15.0,30.0,6.0,7.0
20200313,0,Ankang,99.0,0.75,0.6,66.0,36.0,4.0,97.0,36.0,81.0,147.0,97.0,48.0,41.0,14.0,8.0
20200313,0,Anqing,40.0,0.73,0.78,31.0,46.0,45.0,92.0,46.0,72.0,40.0,60.0,28.0,41.0,5.0,6.0
20200313,0,Anshan,67.0,0.8,0.98,20.0,24.0,57.0,93.0,61.0,75.0,83.0,78.0,19.0,30.0,17.0,18.0
20200313,0,Anshun,93.0,0.73,0.67,17.0,15.0,60.0,105.0,82.0,92.0,74.0,42.0,69.0,39.0,20.0,17.0
20200313,0,Anyang,72.0,0.73,0.87,22.0,37.0,66.0,98.0,74.0,83.0,94.0,139.0,41.0,54.0,12.0,14.0
20200313,0,Baicheng,28.0,0.45,0.45,6.0,6.0,64.0,95.0,72.0,85.0,28.0,75.0,16.0,17.0,7.0,8.0
20200313,0,Baise,58.0,0.95,1.0,21.0,16.0,75.0,144.0,103.0,121.0,57.0,75.0,41.0,54.0,6.0,14.0
20200313,0,Baishan,90.0,0.4,0.65,7.0,11.0,73.0,85.0,79.0,82.0,129.0,57.0,15.0,22.0,15.0,14.0
20200313,0,Baiyin,98.0,0.55,0.5,6.0,6.0,72.0,86.0,76.0,83.0,145.0,180.0,38.0,38.0,6.0,12.0
20200313,0,Baoding,56.0,0.47,0.52,33.0,41.0,40.0,81.0,49.0,71.0,62.0,90.0,38.0,42.0,10.0,11.0
20200313,0,Baoji,85.0,0.53,0.5,45.0,36.0,35.0,104.0,68.0,90.0,116.0,99.0,63.0,47.0,9.0,12.0
20200313,0,Baoshan,29.0,0.4,0.5,7.0,11.0,86.0,119.0,101.0,114.0,29.0,39.0,16.0,23.0,5.0,6.0
20200313,0,Baotou,19.0,0.5,0.46,12.0,10.0,62.0,80.0,70.0,77.0,16.0,46.0,6.0,14.0,7.0,5.0
20200313,0,Bayannur,35.0,0.55,0.5,10.0,7.0,64.0,83.0,70.0,80.0,35.0,62.0,17.0,19.0,10.0,9.0
20200313,0,Bazhong,59.0,0.73,0.6,50.0,32.0,6.0,104.0,46.0,88.0,67.0,68.0,39.0,37.0,5.0,4.0
20200313,0,Beihai,26.0,0.5,0.57,11.0,10.0,44.0,69.0,49.0,62.0,26.0,34.0,14.0,16.0,6.0,6.0
20200313,0,Beijing,23.0,0.22,0.39,7.0,22.0,73.0,84.0,76.0,81.0,11.0,37.0,3.0,18.0,2.0,3.0
20200313,0,Bengbu,96.0,0.95,0.83,65.0,33.0,39.0,108.0,65.0,98.0,113.0,93.0,72.0,47.0,16.0,16.0
20200313,0,Benxi,54.0,0.38,0.65,6.0,19.0,73.0,83.0,75.0,77.0,58.0,65.0,6.0,22.0,7.0,14.0
20200313,0,Bijie,29.0,0.45,0.45,9.0,17.0,76.0,96.0,78.0,79.0,26.0,23.0,20.0,17.0,7.0,10.0
20200313,0,Binzhou,29.0,0.53,0.87,19.0,33.0,69.0,86.0,71.0,80.0,29.0,98.0,8.0,36.0,8.0,13.0
20200313,0,Bozhou,84.0,0.8,0.55,58.0,28.0,22.0,126.0,75.0,114.0,118.0,100.0,53.0,49.0,10.0,6.0
20200313,0,Cangzhou,48.0,0.63,0.83,32.0,27.0,42.0,80.0,52.0,69.0,48.0,92.0,26.0,39.0,9.0,12.0
20200313,0,Changchun,117.0,0.38,0.49,5.0,13.0,69.0,76.0,70.0,72.0,183.0,249.0,16.0,24.0,4.0,7.0
20200313,0,Changde,58.0,0.78,0.67,17.0,21.0,46.0,105.0,73.0,95.0,43.0,64.0,41.0,46.0,6.0,9.0
20200313,0,Changsha,58.0,1.02,0.9,37.0,22.0,14.0,71.0,34.0,64.0,42.0,34.0,41.0,37.0,5.0,5.0
20200313,0,Changzhi,57.0,0.86,1.02,16.0,33.0,74.0,112.0,84.0,98.0,63.0,95.0,24.0,37.0,9.0,12.0
20200313,0,Changzhou,83.0,0.6,0.87,29.0,45.0,54.0,138.0,78.0,121.0,86.0,96.0,61.0,68.0,7.0,10.0
20200313,0,Chaoyang,41.0,0.72,0.65,15.0,12.0,55.0,82.0,68.0,80.0,41.0,58.0,18.0,20.0,11.0,13.0
20200313,0,Chaozhou,174.0,1.2,0.85,47.0,24.0,15.0,114.0,38.0,98.0,159.0,78.0,132.0,59.0,19.0,10.0
20200313,0,Chengde,25.0,0.38,0.65,7.0,22.0,81.0,91.0,84.0,89.0,15.0,47.0,12.0,24.0,6.0,7.0
20200313,0,Chengdu,125.0,0.89,0.64,77.0,42.0,9.0,85.0,43.0,76.0,163.0,105.0,95.0,59.0,7.0,8.0
20200313,0,Chenzhou,39.0,0.8,0.72,22.0,23.0,17.0,38.0,15.0,31.0,20.0,23.0,27.0,18.0,13.0,8.0
20200313,0,Chifeng,23.0,0.53,0.55,4.0,8.0,72.0,81.0,74.0,77.0,20.0,25.0,7.0,10.0,6.0,8.0
20200313,0,Chizhou,55.0,0.85,0.95,38.0,41.0,18.0,95.0,27.0,69.0,55.0,69.0,39.0,43.0,6.0,7.0
20200313,0,Chongqing,76.0,1.19,0.74,58.0,39.0,20.0,80.0,45.0,66.0,85.0,64.0,56.0,39.0,9.0,7.0
20200313,0,Chongzuo,54.0,0.75,0.85,15.0,16.0,41.0,50.0,44.0,45.0,57.0,47.0,38.0,35.0,4.0,4.0
20200313,0,Chuzhou,88.0,1.25,1.18,58.0,48.0,32.0,116.0,69.0,104.0,99.0,104.0,65.0,60.0,6.0,7.0
20200313,0,Dalian,39.0,0.41,0.63,19.0,24.0,66.0,94.0,71.0,87.0,39.0,92.0,13.0,45.0,12.0,12.0
20200313,0,Dandong,30.0,0.35,0.72,3.0,15.0,75.0,77.0,60.0,68.0,30.0,44.0,5.0,25.0,10.0,17.0
20200313,0,Daqing,29.0,0.2,0.4,8.0,7.0,79.0,93.0,82.0,88.0,29.0,39.0,20.0,18.0,12.0,9.0
20200313,0,Datong,21.0,0.33,0.38,7.0,10.0,67.0,84.0,72.0,80.0,12.0,47.0,10.0,14.0,10.0,12.0
20200313,0,Dazhou,96.0,1.0,0.8,66.0,47.0,27.0,98.0,49.0,79.0,124.0,102.0,72.0,64.0,9.0,9.0
20200313,0,Deyang,99.0,0.7,0.53,60.0,30.0,25.0,102.0,64.0,97.0,132.0,92.0,74.0,48.0,5.0,6.0
20200313,0,Dezhou,41.0,0.43,0.7,24.0,19.0,46.0,82.0,64.0,74.0,41.0,111.0,15.0,37.0,12.0,13.0
20200313,0,Dingxi,96.0,0.2,0.45,11.0,26.0,73.0,93.0,82.0,89.0,141.0,96.0,42.0,32.0,5.0,11.0
20200313,0,Dongguan,68.0,0.68,0.72,44.0,42.0,29.0,86.0,35.0,71.0,76.0,60.0,49.0,37.0,7.0,8.0
20200313,0,Dongying,38.0,0.22,0.47,6.0,21.0,75.0,91.0,82.0,84.0,38.0,101.0,17.0,38.0,5.0,13.0
20200313,0,Ezhou,64.0,1.6,1.47,30.0,30.0,39.0,87.0,60.0,72.0,69.0,67.0,46.0,40.0,24.0,20.0
20200313,0,Fangchenggang,17.0,0.5,0.9,8.0,22.0,34.0,51.0,35.0,42.0,17.0,44.0,9.0,29.0,6.0,6.0
20200313,0,Foshan,78.0,1.09,0.9,59.0,58.0,15.0,49.0,20.0,35.0,105.0,87.0,46.0,40.0,7.0,7.0
20200313,0,Fushun,56.0,0.3,0.46,5.0,15.0,73.0,88.0,77.0,82.0,62.0,76.0,8.0,21.0,8.0,13.0
20200313,0,Fuxin,42.0,0.36,0.42,14.0,15.0,57.0,86.0,72.0,82.0,42.0,58.0,12.0,23.0,7.0,10.0
