date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200312,0,Alashanmeng,106.0,0.35,0.4,4.0,5.0,92.0,96.0,88.0,94.0,161.0,65.0,49.0,22.0,6.0,7.0
20200312,0,Ankang,95.0,0.5,0.5,48.0,31.0,7.0,88.0,29.0,76.0,139.0,107.0,48.0,41.0,6.0,7.0
20200312,0,Anqing,79.0,0.75,0.9,85.0,36.0,36.0,143.0,85.0,124.0,86.0,64.0,58.0,54.0,6.0,8.0
20200312,0,Anshan,59.0,0.92,1.02,20.0,23.0,85.0,95.0,81.0,85.0,68.0,52.0,27.0,22.0,17.0,18.0
20200312,0,Anshun,51.0,0.83,0.6,13.0,13.0,61.0,77.0,64.0,72.0,41.0,38.0,36.0,29.0,24.0,15.0
20200312,0,Anyang,92.0,0.6,0.8,34.0,42.0,60.0,103.0,78.0,94.0,134.0,139.0,38.0,47.0,10.0,12.0
20200312,0,Baicheng,41.0,0.6,0.65,13.0,14.0,51.0,86.0,52.0,74.0,41.0,47.0,28.0,35.0,10.0,10.0
20200312,0,Baise,79.0,1.05,0.85,18.0,22.0,77.0,99.0,84.0,91.0,80.0,58.0,58.0,39.0,33.0,15.0
20200312,0,Baishan,56.0,0.9,0.7,23.0,12.0,37.0,83.0,54.0,79.0,62.0,49.0,35.0,18.0,11.0,15.0
20200312,0,Baiyin,43.0,0.5,0.75,9.0,20.0,73.0,108.0,90.0,98.0,43.0,72.0,11.0,27.0,6.0,41.0
20200312,0,Baoding,87.0,0.65,0.6,63.0,43.0,32.0,108.0,73.0,94.0,123.0,92.0,57.0,41.0,14.0,14.0
20200312,0,Baoji,108.0,0.7,0.53,56.0,38.0,13.0,92.0,44.0,80.0,133.0,100.0,81.0,50.0,13.0,13.0
20200312,0,Baoshan,39.0,0.45,0.6,7.0,13.0,110.0,140.0,125.0,134.0,39.0,52.0,18.0,34.0,5.0,6.0
