date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180320,0,Alashanmeng,Neimenggu,113.0,0.467,0.9,9.0,15.0,101.0,130.0,121.0,125.0,131.0,121.0,84.0,73.0,11.0,18.0
20180320,0,Ankang,Shanxi,50.0,0.9,0.9329999999999999,25.0,21.0,25.0,60.0,32.0,49.0,49.0,40.0,27.0,23.0,14.0,20.0
20180320,0,Anqing,Anhui,50.0,0.625,0.725,11.0,17.0,59.0,87.0,76.0,82.0,,22.0,35.0,24.0,7.0,7.0
20180320,0,Anshan,Liaoning,39.0,1.4,1.643,35.0,39.0,59.0,90.0,62.0,80.0,38.0,84.0,19.0,57.0,31.0,26.0
20180320,0,Anshun,Guizhou,55.0,0.675,0.65,29.0,15.0,60.0,102.0,80.0,96.0,57.0,33.0,25.0,16.0,31.0,14.0
20180320,0,Anyang,Henan,63.0,1.06,1.62,24.0,32.0,84.0,154.0,114.0,140.0,65.0,111.0,39.0,124.0,12.0,13.0
20180320,0,Baicheng,Jilin,56.0,0.5,0.45,33.0,14.0,51.0,127.0,83.0,116.0,59.0,50.0,36.0,32.0,11.0,12.0
20180320,0,Baise,Guangxi,46.0,1.35,1.1,32.0,22.0,28.0,114.0,63.0,90.0,44.0,54.0,32.0,29.0,28.0,20.0
20180320,0,Baishan,Jilin,50.0,0.6,0.95,9.0,18.0,93.0,109.0,98.0,105.0,27.0,45.0,13.0,30.0,12.0,22.0
20180320,0,Baiyin,Gansu,103.0,0.8,1.0,10.0,23.0,77.0,113.0,89.0,97.0,153.0,357.0,49.0,65.0,6.0,18.0
20180320,0,Baoding,Hebei,66.0,0.42,1.1,29.0,45.0,74.0,127.0,87.0,114.0,67.0,130.0,47.0,96.0,16.0,12.0
20180320,0,Baoji,Shanxi,127.0,1.038,1.088,47.0,32.0,25.0,110.0,59.0,83.0,126.0,82.0,96.0,68.0,6.0,6.0
20180320,0,Baoshan,Yunnan,65.0,0.75,0.7,10.0,14.0,107.0,145.0,116.0,130.0,73.0,60.0,32.0,27.0,6.0,10.0
20180320,0,Baotou,Neimenggu,75.0,2.15,1.483,89.0,43.0,9.0,123.0,65.0,106.0,98.0,60.0,47.0,31.0,22.0,19.0
20180320,0,Bayannur,Neimenggu,64.0,0.7,0.7,21.0,25.0,92.0,129.0,94.0,108.0,75.0,66.0,45.0,31.0,27.0,20.0
20180320,0,Bazhong,Sichuan,38.0,0.675,0.775,17.0,24.0,55.0,80.0,45.0,64.0,37.0,29.0,15.0,15.0,3.0,4.0
20180320,0,Beihai,Guangxi,44.0,0.825,0.65,10.0,14.0,66.0,110.0,87.0,98.0,17.0,35.0,10.0,19.0,7.0,8.0
20180320,0,Beijing,Beijing,54.0,0.608,0.767,44.0,45.0,48.0,108.0,75.0,97.0,55.0,49.0,31.0,69.0,4.0,4.0
20180320,0,Bengbu,Anhui,98.0,0.6,0.633,31.0,23.0,60.0,84.0,68.0,73.0,85.0,57.0,73.0,47.0,7.0,8.0
20180320,0,Benxi,Liaoning,48.0,0.5670000000000001,1.2,12.0,24.0,89.0,107.0,94.0,101.0,20.0,61.0,10.0,40.0,12.0,15.0
20180320,0,Bijie,Guizhou,78.0,1.2,1.0,39.0,18.0,14.0,98.0,56.0,94.0,103.0,34.0,47.0,16.0,6.0,5.0
20180320,0,Binzhou,Shandong,60.0,0.433,1.033,17.0,35.0,73.0,106.0,83.0,97.0,67.0,78.0,15.0,70.0,11.0,16.0
20180320,0,Bozhou,Anhui,133.0,1.1,1.1,34.0,27.0,61.0,63.0,56.0,56.0,113.0,123.0,101.0,110.0,18.0,10.0
20180320,0,Cangzhou,Hebei,60.0,0.33299999999999996,1.067,43.0,52.0,67.0,124.0,89.0,109.0,68.0,137.0,38.0,101.0,19.0,21.0
20180320,0,Changchun,Jilin,42.0,0.75,0.63,38.0,21.0,50.0,95.0,69.0,91.0,41.0,31.0,19.0,15.0,14.0,10.0
20180320,0,Changde,Hunan,91.0,1.24,1.16,16.0,14.0,74.0,98.0,85.0,86.0,,40.0,67.0,40.0,6.0,7.0
20180320,0,Changsha,Hunan,67.0,0.83,0.83,21.0,22.0,67.0,69.0,59.0,59.0,,30.0,48.0,38.0,4.0,5.0
20180320,0,Changzhi,Shanxi,87.0,1.16,1.06,14.0,28.0,136.0,138.0,134.0,134.0,78.0,77.0,64.0,58.0,7.0,7.0
20180320,0,Changzhou,Jiangsu,67.0,0.867,0.956,43.0,38.0,39.0,60.0,38.0,50.0,61.0,54.0,48.0,39.0,12.0,12.0
20180320,0,Chaoyang,Liaoning,44.0,0.575,0.625,13.0,13.0,79.0,101.0,86.0,98.0,41.0,48.0,16.0,14.0,17.0,20.0
20180320,0,Chaozhou,Guangdong,75.0,1.2,1.2,29.0,36.0,23.0,158.0,54.0,116.0,71.0,88.0,54.0,58.0,12.0,23.0
