date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180311,0,Alashanmeng,Neimenggu,61.0,0.833,0.5329999999999999,16.0,11.0,106.0,125.0,112.0,118.0,59.0,60.0,38.0,31.0,14.0,12.0
20180311,0,Ankang,Shanxi,72.0,0.9,0.9329999999999999,36.0,27.0,40.0,112.0,62.0,101.0,91.0,83.0,37.0,37.0,17.0,15.0
20180311,0,Anqing,Anhui,88.0,0.625,0.525,96.0,42.0,25.0,140.0,85.0,128.0,112.0,83.0,65.0,63.0,6.0,8.0
20180311,0,Anshan,Liaoning,104.0,1.671,1.6,56.0,38.0,34.0,107.0,62.0,94.0,114.0,93.0,77.0,64.0,34.0,31.0
20180311,0,Anshun,Guizhou,70.0,0.575,0.575,11.0,13.0,120.0,129.0,122.0,123.0,54.0,59.0,31.0,31.0,26.0,16.0
20180311,0,Anyang,Henan,261.0,2.76,1.92,57.0,47.0,27.0,121.0,54.0,97.0,249.0,229.0,210.0,187.0,25.0,20.0
20180311,0,Baicheng,Jilin,105.0,0.9,0.6,56.0,20.0,34.0,134.0,87.0,128.0,107.0,73.0,78.0,62.0,14.0,16.0
20180311,0,Baise,Guangxi,73.0,1.4,1.3,21.0,29.0,119.0,136.0,126.0,131.0,69.0,85.0,45.0,53.0,49.0,37.0
20180311,0,Baishan,Jilin,66.0,1.15,1.35,14.0,22.0,105.0,125.0,117.0,118.0,55.0,62.0,44.0,45.0,8.0,16.0
20180311,0,Baiyin,Gansu,79.0,1.15,1.15,45.0,27.0,33.0,111.0,80.0,103.0,105.0,83.0,32.0,32.0,63.0,72.0
20180311,0,Baoding,Hebei,87.0,0.75,1.433,31.0,70.0,70.0,161.0,88.0,131.0,90.0,197.0,64.0,130.0,17.0,25.0
20180311,0,Baoji,Shanxi,153.0,1.4369999999999998,1.35,70.0,67.0,14.0,89.0,32.0,63.0,214.0,182.0,116.0,122.0,10.0,16.0
20180311,0,Baoshan,Yunnan,85.0,0.65,0.75,9.0,19.0,117.0,159.0,140.0,154.0,76.0,86.0,54.0,55.0,6.0,11.0
20180311,0,Baotou,Neimenggu,124.0,3.1,1.567,97.0,52.0,8.0,126.0,52.0,107.0,189.0,104.0,93.0,48.0,33.0,26.0
20180311,0,Bayannur,Neimenggu,116.0,1.733,1.2,77.0,50.0,38.0,113.0,58.0,103.0,160.0,117.0,87.0,55.0,42.0,31.0
