date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180109,0,Alashanmeng,Neimenggu,53.0,1.067,0.733,26.0,15.0,68.0,94.0,76.0,91.0,50.0,44.0,36.0,27.0,14.0,10.0
20180109,0,Ankang,Shanxi,52.0,0.733,0.867,28.0,21.0,39.0,91.0,62.0,81.0,51.0,51.0,27.0,35.0,13.0,12.0
20180109,0,Anqing,Anhui,72.0,0.75,0.9,92.0,41.0,29.0,112.0,56.0,100.0,87.0,92.0,52.0,76.0,8.0,13.0
20180109,0,Anshan,Liaoning,56.0,1.9,1.514,36.0,33.0,35.0,59.0,32.0,52.0,59.0,65.0,29.0,36.0,30.0,30.0
20180109,0,Anshun,Guizhou,55.0,0.9,0.9,10.0,14.0,66.0,67.0,61.0,61.0,53.0,24.0,38.0,15.0,21.0,18.0
20180109,0,Anyang,Henan,46.0,1.0,1.08,36.0,27.0,42.0,77.0,52.0,73.0,45.0,80.0,19.0,40.0,26.0,24.0
20180109,0,Baicheng,Jilin,35.0,0.6,0.6,16.0,15.0,63.0,77.0,68.0,74.0,33.0,33.0,11.0,13.0,9.0,11.0
20180109,0,Baise,Guangxi,42.0,1.55,1.55,21.0,22.0,9.0,22.0,11.0,19.0,41.0,28.0,22.0,15.0,14.0,15.0
20180109,0,Baishan,Jilin,54.0,0.85,1.9,8.0,42.0,61.0,66.0,44.0,47.0,41.0,97.0,37.0,73.0,15.0,61.0
20180109,0,Baiyin,Gansu,79.0,0.9,0.85,35.0,25.0,24.0,76.0,37.0,64.0,105.0,98.0,36.0,36.0,33.0,23.0
20180109,0,Baoding,Hebei,54.0,0.65,0.7170000000000001,45.0,28.0,35.0,82.0,56.0,79.0,55.0,95.0,29.0,46.0,11.0,12.0
20180109,0,Baoji,Shanxi,86.0,1.275,1.075,45.0,40.0,32.0,82.0,32.0,62.0,90.0,91.0,63.0,47.0,41.0,28.0
20180109,0,Baoshan,Yunnan,37.0,0.55,0.65,11.0,12.0,62.0,89.0,72.0,85.0,18.0,31.0,14.0,14.0,7.0,10.0
