date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180220,0,Alashanmeng,48.0,0.467,0.633,5.0,10.0,102.0,106.0,94.0,98.0,42.0,51.0,25.0,30.0,9.0,12.0
20180220,0,Ankang,59.0,0.967,0.9,16.0,12.0,37.0,87.0,61.0,80.0,60.0,61.0,41.0,47.0,12.0,9.0
20180220,0,Anqing,59.0,0.55,0.45,20.0,14.0,48.0,71.0,60.0,62.0,51.0,16.0,41.0,25.0,16.0,12.0
20180220,0,Anshan,164.0,2.786,1.986,69.0,53.0,20.0,73.0,42.0,62.0,156.0,114.0,124.0,83.0,44.0,51.0
20180220,0,Anshun,111.0,1.225,0.975,21.0,13.0,29.0,96.0,55.0,78.0,124.0,97.0,83.0,74.0,21.0,15.0
20180220,0,Anyang,71.0,1.34,2.2,19.0,26.0,70.0,117.0,91.0,107.0,87.0,180.0,51.0,152.0,17.0,23.0
20180220,0,Baicheng,42.0,0.9,0.55,16.0,15.0,81.0,90.0,81.0,87.0,41.0,33.0,16.0,16.0,13.0,11.0
20180220,0,Baise,55.0,1.1,1.05,16.0,14.0,48.0,102.0,72.0,90.0,26.0,51.0,38.0,35.0,25.0,18.0
20180220,0,Baishan,64.0,1.35,1.1,32.0,26.0,31.0,92.0,56.0,84.0,58.0,63.0,45.0,44.0,28.0,49.0
20180220,0,Baiyin,67.0,1.0,1.0,15.0,10.0,73.0,91.0,85.0,88.0,82.0,84.0,27.0,32.0,21.0,17.0
20180220,0,Baoding,240.0,2.6830000000000003,2.45,58.0,56.0,20.0,84.0,42.0,67.0,240.0,212.0,189.0,167.0,21.0,25.0
20180220,0,Baoji,86.0,0.888,0.612,30.0,20.0,38.0,105.0,68.0,96.0,58.0,41.0,63.0,33.0,7.0,6.0
20180220,0,Baoshan,67.0,0.7,0.65,4.0,5.0,113.0,137.0,119.0,129.0,43.0,48.0,34.0,28.0,7.0,10.0
20180220,0,Baotou,43.0,0.633,0.917,7.0,15.0,83.0,98.0,84.0,94.0,20.0,53.0,9.0,22.0,7.0,11.0
20180220,0,Bayannur,32.0,0.467,0.433,22.0,13.0,53.0,79.0,62.0,74.0,30.0,44.0,19.0,15.0,25.0,13.0
20180220,0,Bazhong,53.0,1.1,0.9,27.0,21.0,23.0,69.0,43.0,62.0,52.0,44.0,36.0,30.0,5.0,6.0
20180220,0,Beihai,63.0,0.75,0.725,13.0,10.0,54.0,86.0,68.0,79.0,46.0,43.0,44.0,34.0,7.0,6.0
