date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180202,0,Alashanmeng,45.0,0.467,0.5670000000000001,6.0,9.0,86.0,99.0,87.0,95.0,44.0,139.0,21.0,44.0,8.0,9.0
20180202,0,Ankang,109.0,1.3,0.933,57.0,40.0,6.0,57.0,25.0,41.0,119.0,81.0,81.0,51.0,16.0,22.0
20180202,0,Anqing,205.0,1.2,1.15,72.0,67.0,62.0,149.0,86.0,121.0,194.0,156.0,154.0,132.0,43.0,23.0
20180202,0,Anshan,133.0,2.071,1.4,64.0,45.0,14.0,66.0,27.0,60.0,139.0,85.0,101.0,53.0,64.0,40.0
20180202,0,Anshun,32.0,0.925,1.125,14.0,24.0,52.0,82.0,61.0,73.0,24.0,87.0,22.0,74.0,22.0,37.0
20180202,0,Anyang,157.0,2.58,2.06,69.0,52.0,10.0,70.0,29.0,59.0,160.0,121.0,119.0,56.0,58.0,36.0
20180202,0,Baicheng,85.0,1.0,0.85,34.0,28.0,33.0,66.0,36.0,60.0,81.0,46.0,62.0,30.0,16.0,16.0
20180202,0,Baise,72.0,1.3,1.45,28.0,32.0,65.0,112.0,74.0,99.0,78.0,92.0,52.0,65.0,10.0,41.0
20180202,0,Baishan,93.0,2.15,1.5,56.0,42.0,9.0,76.0,17.0,61.0,102.0,80.0,69.0,54.0,58.0,53.0
20180202,0,Baiyin,66.0,0.65,0.75,7.0,14.0,78.0,88.0,84.0,86.0,79.0,79.0,19.0,23.0,6.0,18.0
20180202,0,Baoding,57.0,0.35,2.217,11.0,65.0,71.0,72.0,41.0,46.0,61.0,170.0,24.0,103.0,5.0,43.0
20180202,0,Baoji,125.0,1.263,1.075,69.0,50.0,18.0,104.0,41.0,79.0,143.0,109.0,94.0,62.0,16.0,16.0
20180202,0,Baoshan,60.0,0.6,0.7,13.0,20.0,76.0,110.0,88.0,102.0,47.0,66.0,42.0,42.0,16.0,15.0
20180202,0,Baotou,38.0,0.483,0.833,10.0,21.0,72.0,85.0,75.0,82.0,23.0,104.0,12.0,30.0,7.0,11.0
20180202,0,Bayannur,50.0,1.2,0.833,42.0,22.0,39.0,74.0,57.0,69.0,49.0,61.0,30.0,23.0,56.0,20.0
20180202,0,Bazhong,139.0,1.125,0.925,43.0,40.0,17.0,47.0,19.0,37.0,160.0,110.0,106.0,65.0,5.0,5.0
20180202,0,Beihai,109.0,0.925,0.925,36.0,19.0,62.0,125.0,80.0,116.0,103.0,69.0,81.0,54.0,10.0,11.0
20180202,0,Beijing,49.0,0.308,0.758,9.0,37.0,70.0,78.0,70.0,71.0,48.0,82.0,5.0,29.0,3.0,10.0
20180202,0,Bengbu,137.0,1.25,1.15,79.0,67.0,26.0,73.0,29.0,59.0,178.0,159.0,104.0,94.0,23.0,25.0
20180202,0,Benxi,104.0,1.917,1.883,68.0,52.0,16.0,59.0,19.0,39.0,115.0,98.0,77.0,54.0,42.0,47.0
20180202,0,Bijie,36.0,1.0,1.25,11.0,18.0,77.0,77.0,56.0,56.0,33.0,67.0,25.0,55.0,9.0,10.0
20180202,0,Binzhou,136.0,1.567,1.767,85.0,79.0,4.0,90.0,21.0,70.0,168.0,131.0,103.0,79.0,45.0,58.0
20180202,0,Bozhou,106.0,0.8,0.9,48.0,50.0,58.0,86.0,60.0,76.0,123.0,122.0,79.0,64.0,25.0,19.0
