date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180126,0,Alashanmeng,80.0,0.967,0.867,23.0,22.0,60.0,81.0,55.0,70.0,98.0,114.0,58.0,51.0,18.0,19.0
20180126,0,Ankang,61.0,0.733,1.0,11.0,17.0,82.0,89.0,82.0,84.0,46.0,57.0,43.0,55.0,10.0,10.0
20180126,0,Anqing,41.0,0.2,0.4,14.0,23.0,85.0,91.0,80.0,80.0,,28.0,23.0,27.0,8.0,8.0
20180126,0,Anshan,93.0,1.6,1.3430000000000002,47.0,36.0,22.0,70.0,39.0,65.0,95.0,69.0,69.0,37.0,44.0,39.0
20180126,0,Anshun,17.0,1.1,0.875,16.0,17.0,27.0,70.0,33.0,65.0,8.0,47.0,4.0,32.0,9.0,15.0
20180126,0,Anyang,114.0,1.44,1.36,52.0,42.0,25.0,73.0,43.0,65.0,103.0,99.0,85.0,78.0,57.0,38.0
20180126,0,Baicheng,106.0,1.25,0.65,39.0,26.0,35.0,71.0,45.0,66.0,91.0,41.0,79.0,32.0,23.0,20.0
20180126,0,Baise,56.0,1.1,1.2,18.0,23.0,60.0,101.0,76.0,88.0,59.0,70.0,33.0,40.0,22.0,29.0
20180126,0,Baishan,36.0,0.6,0.85,7.0,22.0,67.0,76.0,69.0,71.0,34.0,63.0,25.0,42.0,9.0,40.0
20180126,0,Baiyin,90.0,1.1,1.1,26.0,30.0,35.0,63.0,34.0,50.0,128.0,127.0,55.0,61.0,20.0,83.0
20180126,0,Baoding,77.0,1.567,1.85,79.0,66.0,13.0,82.0,28.0,56.0,94.0,107.0,56.0,79.0,105.0,56.0
20180126,0,Baoji,225.0,1.357,1.588,31.0,37.0,52.0,82.0,62.0,69.0,163.0,138.0,174.0,141.0,11.0,19.0
20180126,0,Baoshan,55.0,0.5,0.5,17.0,9.0,74.0,110.0,104.0,106.0,35.0,37.0,29.0,17.0,8.0,11.0
20180126,0,Baotou,60.0,1.25,1.083,72.0,36.0,15.0,72.0,41.0,63.0,68.0,50.0,36.0,23.0,30.0,20.0
20180126,0,Bayannur,44.0,0.967,0.467,45.0,18.0,28.0,75.0,54.0,70.0,43.0,25.0,25.0,14.0,39.0,18.0
20180126,0,Bazhong,48.0,0.75,0.95,13.0,17.0,62.0,62.0,57.0,57.0,44.0,28.0,33.0,21.0,5.0,4.0
20180126,0,Beihai,53.0,0.825,1.025,11.0,12.0,84.0,118.0,94.0,109.0,45.0,61.0,36.0,38.0,6.0,7.0
20180126,0,Beijing,35.0,0.608,0.442,51.0,27.0,21.0,73.0,44.0,68.0,34.0,22.0,13.0,9.0,5.0,4.0
20180126,0,Bengbu,36.0,0.3670000000000001,0.517,17.0,23.0,66.0,77.0,60.0,67.0,33.0,37.0,25.0,29.0,12.0,13.0
20180126,0,Benxi,61.0,1.433,1.233,38.0,30.0,23.0,65.0,41.0,59.0,65.0,63.0,43.0,32.0,28.0,31.0
20180126,0,Bijie,15.0,1.35,1.3,14.0,16.0,20.0,48.0,18.0,39.0,7.0,17.0,3.0,9.0,4.0,6.0
20180126,0,Binzhou,35.0,0.5,0.867,23.0,40.0,42.0,50.0,42.0,45.0,31.0,49.0,24.0,31.0,21.0,41.0
20180126,0,Bozhou,53.0,0.7,0.6,29.0,25.0,59.0,81.0,68.0,74.0,51.0,64.0,36.0,37.0,34.0,17.0
20180126,0,Cangzhou,70.0,0.733,1.067,55.0,57.0,32.0,76.0,34.0,55.0,68.0,74.0,50.0,51.0,43.0,38.0
20180126,0,Changchun,59.0,1.02,1.14,44.0,38.0,27.0,72.0,38.0,63.0,52.0,63.0,41.0,52.0,49.0,30.0
20180126,0,Changde,78.0,0.88,0.94,10.0,11.0,68.0,70.0,66.0,66.0,54.0,40.0,57.0,44.0,7.0,6.0
20180126,0,Changsha,69.0,0.57,0.65,18.0,24.0,51.0,51.0,43.0,43.0,40.0,21.0,49.0,19.0,5.0,4.0
20180126,0,Changzhi,92.0,1.48,1.7,46.0,39.0,37.0,78.0,53.0,69.0,108.0,134.0,68.0,99.0,40.0,26.0
20180126,0,Changzhou,32.0,0.833,0.922,29.0,33.0,50.0,57.0,48.0,48.0,31.0,44.0,21.0,29.0,10.0,12.0
20180126,0,Chaoyang,56.0,0.775,0.75,23.0,25.0,51.0,77.0,50.0,69.0,59.0,67.0,26.0,34.0,51.0,75.0
20180126,0,Chaozhou,44.0,0.633,0.767,19.0,23.0,70.0,123.0,87.0,110.0,33.0,44.0,22.0,29.0,13.0,13.0
20180126,0,Chengde,46.0,0.66,0.68,30.0,29.0,44.0,86.0,45.0,84.0,45.0,40.0,23.0,20.0,8.0,10.0
20180126,0,Chengdu,55.0,0.967,1.044,35.0,28.0,46.0,74.0,54.0,63.0,52.0,37.0,38.0,24.0,6.0,7.0
20180126,0,Chenzhou,22.0,0.66,1.04,18.0,25.0,31.0,45.0,25.0,26.0,21.0,23.0,10.0,11.0,4.0,6.0
20180126,0,Chifeng,35.0,1.1,0.65,24.0,16.0,34.0,66.0,44.0,59.0,34.0,29.0,16.0,13.0,30.0,16.0
20180126,0,Chizhou,49.0,0.3,0.4,29.0,29.0,42.0,64.0,39.0,60.0,38.0,37.0,34.0,33.0,27.0,20.0
20180126,0,Chongqing,33.0,1.094,1.235,32.0,31.0,9.0,18.0,7.0,15.0,32.0,21.0,22.0,14.0,6.0,6.0
20180126,0,Chongzuo,61.0,0.85,0.8,41.0,25.0,17.0,114.0,74.0,106.0,69.0,51.0,31.0,32.0,7.0,8.0
20180126,0,Chuzhou,28.0,0.267,0.3,14.0,21.0,49.0,84.0,54.0,63.0,18.0,34.0,18.0,25.0,8.0,8.0
20180126,0,Dalian,48.0,0.67,0.7,18.0,22.0,53.0,75.0,58.0,69.0,47.0,38.0,14.0,18.0,24.0,23.0
20180126,0,Dandong,35.0,0.55,0.7,7.0,16.0,65.0,67.0,59.0,61.0,34.0,36.0,15.0,16.0,8.0,22.0
20180126,0,Daqing,32.0,0.58,0.58,23.0,23.0,52.0,69.0,54.0,63.0,30.0,30.0,22.0,22.0,25.0,19.0
20180126,0,Datong,43.0,1.933,1.067,46.0,23.0,15.0,77.0,40.0,69.0,42.0,27.0,26.0,15.0,45.0,22.0
20180126,0,Dazhou,64.0,0.9,1.0,15.0,19.0,65.0,84.0,57.0,69.0,57.0,40.0,45.0,29.0,16.0,15.0
20180126,0,Deyang,53.0,1.15,1.2,28.0,22.0,49.0,79.0,56.0,65.0,53.0,41.0,36.0,25.0,4.0,4.0
20180126,0,Dezhou,46.0,1.3,1.467,43.0,45.0,32.0,69.0,41.0,59.0,45.0,54.0,24.0,30.0,29.0,30.0
20180126,0,Dingxi,127.0,1.25,1.1,21.0,21.0,74.0,106.0,77.0,88.0,111.0,106.0,96.0,83.0,15.0,23.0
20180126,0,Dongguan,71.0,0.98,0.94,102.0,49.0,4.0,159.0,62.0,123.0,59.0,62.0,51.0,47.0,13.0,10.0
20180126,0,Dongying,28.0,0.433,0.7,19.0,29.0,50.0,59.0,54.0,55.0,25.0,52.0,13.0,22.0,9.0,17.0
20180126,0,Ezhou,63.0,1.033,1.0,18.0,21.0,43.0,55.0,47.0,49.0,50.0,39.0,44.0,34.0,6.0,4.0
20180126,0,Fangchenggang,49.0,0.8,0.8,16.0,20.0,77.0,98.0,84.0,90.0,48.0,65.0,34.0,36.0,8.0,11.0
20180126,0,Foshan,73.0,0.825,0.688,66.0,58.0,16.0,83.0,26.0,58.0,93.0,79.0,51.0,42.0,19.0,13.0
20180126,0,Fushun,113.0,1.117,0.917,44.0,37.0,31.0,75.0,43.0,68.0,81.0,77.0,84.0,61.0,22.0,22.0
20180126,0,Fuxin,36.0,0.5,0.5,14.0,15.0,61.0,78.0,59.0,74.0,35.0,42.0,10.0,15.0,12.0,41.0
20180126,0,Fuyang,64.0,0.767,0.667,21.0,22.0,52.0,73.0,57.0,64.0,76.0,91.0,45.0,42.0,11.0,10.0
20180126,0,Fuzhou,28.0,0.45,0.58,19.0,22.0,44.0,42.0,37.0,37.0,19.0,22.0,19.0,18.0,5.0,6.0
20180126,0,Ganzhou,28.0,1.06,1.56,29.0,31.0,16.0,18.0,14.0,14.0,20.0,68.0,19.0,42.0,3.0,9.0
20180126,0,Guang'an,36.0,0.84,1.033,12.0,15.0,42.0,39.0,40.0,37.0,34.0,42.0,25.0,28.0,5.0,8.0
20180126,0,Guangyuan,53.0,0.7,0.875,14.0,17.0,83.0,88.0,83.0,84.0,54.0,45.0,28.0,25.0,14.0,13.0
20180126,0,Guangzhou,87.0,1.0,0.845,92.0,67.0,9.0,137.0,40.0,94.0,103.0,78.0,64.0,52.0,17.0,13.0
20180126,0,Guigang,80.0,0.7,0.625,29.0,27.0,41.0,90.0,53.0,73.0,92.0,82.0,58.0,48.0,26.0,21.0
20180126,0,Guilin,13.0,0.775,1.05,14.0,25.0,32.0,32.0,18.0,18.0,12.0,17.0,9.0,13.0,8.0,11.0
20180126,0,Guiyang,19.0,0.97,0.92,23.0,19.0,13.0,76.0,17.0,59.0,18.0,40.0,11.0,24.0,9.0,12.0
20180126,0,Guyuan,117.0,1.3330000000000002,1.033,26.0,23.0,70.0,98.0,81.0,88.0,109.0,74.0,88.0,55.0,13.0,15.0
20180126,0,Haikou,48.0,0.56,0.6,7.0,11.0,52.0,75.0,61.0,68.0,47.0,54.0,18.0,23.0,4.0,4.0
20180126,0,Handan,92.0,1.2,1.5,49.0,52.0,34.0,76.0,44.0,63.0,102.0,131.0,68.0,93.0,51.0,52.0
20180126,0,Hangzhou,23.0,0.591,0.691,31.0,46.0,43.0,45.0,31.0,34.0,19.0,31.0,16.0,23.0,8.0,9.0
20180126,0,Hanzhong,75.0,0.875,0.975,10.0,13.0,93.0,103.0,92.0,93.0,63.0,52.0,54.0,43.0,6.0,6.0
20180126,0,Harbin,70.0,1.0,0.982,34.0,39.0,41.0,67.0,41.0,57.0,52.0,68.0,50.0,64.0,35.0,46.0
20180126,0,Hebi,81.0,1.433,1.167,62.0,45.0,23.0,71.0,38.0,64.0,103.0,87.0,59.0,54.0,32.0,27.0
20180126,0,Hechi,28.0,1.067,1.133,19.0,27.0,15.0,80.0,37.0,67.0,22.0,96.0,19.0,53.0,6.0,9.0
20180126,0,Hefei,36.0,0.53,0.64,9.0,17.0,76.0,76.0,70.0,70.0,15.0,19.0,16.0,25.0,3.0,3.0
20180126,0,Hegang,37.0,0.35,0.375,6.0,6.0,71.0,75.0,72.0,73.0,28.0,34.0,12.0,12.0,11.0,8.0
20180126,0,Heihe,37.0,0.5329999999999999,0.5670000000000001,2.0,5.0,76.0,76.0,72.0,72.0,24.0,24.0,15.0,11.0,10.0,14.0
20180126,0,Hengshui,53.0,0.7,1.067,31.0,43.0,37.0,69.0,36.0,53.0,50.0,76.0,36.0,56.0,13.0,22.0
20180126,0,Hengyang,36.0,0.65,0.75,16.0,27.0,34.0,35.0,30.0,30.0,27.0,17.0,25.0,14.0,4.0,5.0
20180126,0,Heyuan,62.0,1.067,0.967,61.0,24.0,13.0,101.0,65.0,94.0,71.0,60.0,40.0,42.0,4.0,5.0
20180126,0,Heze,61.0,1.233,1.433,35.0,43.0,48.0,71.0,54.0,58.0,69.0,91.0,37.0,46.0,15.0,18.0
20180126,0,Hezhou,29.0,0.9,1.4,21.0,23.0,10.0,22.0,7.0,18.0,28.0,54.0,13.0,37.0,6.0,8.0
20180126,0,Hohhot,40.0,1.5,1.112,51.0,42.0,27.0,79.0,43.0,69.0,39.0,31.0,18.0,13.0,34.0,27.0
20180126,0,Huaibei,50.0,0.467,0.5329999999999999,35.0,34.0,48.0,68.0,47.0,55.0,49.0,59.0,32.0,33.0,20.0,17.0
20180126,0,Huaihua,48.0,0.84,0.84,6.0,14.0,57.0,58.0,52.0,52.0,47.0,25.0,28.0,12.0,4.0,3.0
20180126,0,Huainan,56.0,0.417,0.517,18.0,19.0,54.0,72.0,56.0,62.0,51.0,63.0,39.0,37.0,17.0,16.0
20180126,0,Huanggang,55.0,0.8,0.9,15.0,15.0,39.0,48.0,41.0,44.0,52.0,41.0,38.0,28.0,10.0,5.0
20180126,0,Huangshan,22.0,0.467,0.5329999999999999,15.0,20.0,46.0,65.0,42.0,52.0,17.0,17.0,5.0,8.0,4.0,8.0
20180126,0,Huangshi,59.0,0.88,0.94,23.0,30.0,54.0,58.0,43.0,46.0,56.0,38.0,41.0,32.0,7.0,7.0
20180126,0,Huizhou,48.0,0.72,0.76,31.0,24.0,71.0,110.0,87.0,99.0,47.0,49.0,32.0,32.0,6.0,5.0
20180126,0,Huludao,70.0,1.85,1.25,62.0,35.0,19.0,95.0,51.0,90.0,76.0,65.0,50.0,44.0,62.0,71.0
20180126,0,Hulunbuir,72.0,0.7,0.75,34.0,25.0,33.0,60.0,41.0,52.0,73.0,49.0,52.0,39.0,6.0,6.0
20180126,0,Huzhou,56.0,0.794,0.911,38.0,40.0,61.0,75.0,57.0,63.0,60.0,73.0,39.0,50.0,12.0,17.0
20180126,0,Ji'an,32.0,0.625,0.775,20.0,34.0,28.0,28.0,20.0,20.0,31.0,25.0,19.0,17.0,8.0,9.0
20180126,0,Jiamusi,34.0,0.34,0.4,6.0,9.0,69.0,70.0,67.0,67.0,25.0,31.0,14.0,16.0,12.0,11.0
20180126,0,Jiangmen,50.0,0.625,0.7,32.0,39.0,54.0,67.0,51.0,54.0,43.0,57.0,35.0,32.0,9.0,10.0
20180126,0,Jiaozuo,76.0,1.35,1.375,38.0,33.0,39.0,67.0,47.0,61.0,92.0,98.0,55.0,63.0,24.0,20.0
