date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180227,0,Alashanmeng,45.0,0.5670000000000001,0.6,12.0,10.0,84.0,106.0,87.0,103.0,44.0,36.0,23.0,18.0,12.0,10.0
20180227,0,Ankang,67.0,1.1,0.867,34.0,24.0,42.0,110.0,63.0,95.0,81.0,73.0,48.0,42.0,22.0,23.0
20180227,0,Anqing,66.0,0.7,0.75,53.0,34.0,39.0,120.0,60.0,107.0,80.0,65.0,46.0,47.0,13.0,13.0
20180227,0,Anshan,139.0,1.886,1.514,45.0,49.0,42.0,76.0,57.0,69.0,151.0,108.0,106.0,70.0,25.0,36.0
20180227,0,Anshun,46.0,0.725,0.9,7.0,13.0,73.0,84.0,72.0,75.0,43.0,65.0,32.0,46.0,10.0,19.0
20180227,0,Anyang,225.0,1.78,1.74,57.0,44.0,60.0,146.0,102.0,126.0,238.0,213.0,174.0,164.0,23.0,27.0
20180227,0,Baicheng,61.0,0.9,1.0,14.0,15.0,76.0,101.0,80.0,89.0,70.0,89.0,36.0,67.0,11.0,13.0
20180227,0,Baise,61.0,1.3,1.35,15.0,21.0,59.0,76.0,63.0,69.0,53.0,59.0,43.0,44.0,17.0,22.0
20180227,0,Baishan,65.0,1.4,1.4,29.0,32.0,51.0,129.0,65.0,85.0,52.0,67.0,46.0,44.0,23.0,47.0
20180227,0,Baiyin,68.0,1.4,1.35,37.0,32.0,22.0,67.0,46.0,57.0,83.0,159.0,48.0,53.0,13.0,121.0
20180227,0,Baoding,210.0,1.917,1.917,81.0,79.0,56.0,123.0,66.0,100.0,221.0,185.0,159.0,127.0,37.0,39.0
20180227,0,Baoji,139.0,1.238,1.113,65.0,48.0,31.0,108.0,63.0,95.0,178.0,129.0,106.0,71.0,13.0,21.0
20180227,0,Baoshan,75.0,0.45,0.5,11.0,14.0,99.0,141.0,115.0,135.0,98.0,94.0,51.0,49.0,8.0,10.0
20180227,0,Baotou,64.0,1.233,1.833,35.0,51.0,45.0,100.0,59.0,83.0,75.0,135.0,23.0,58.0,21.0,44.0
20180227,0,Bayannur,50.0,0.867,0.433,40.0,19.0,34.0,87.0,60.0,77.0,49.0,91.0,20.0,30.0,28.0,13.0
20180227,0,Bazhong,82.0,1.2,1.15,32.0,35.0,12.0,44.0,15.0,37.0,92.0,68.0,60.0,44.0,6.0,6.0
20180227,0,Beihai,86.0,1.0,0.925,15.0,11.0,75.0,115.0,99.0,105.0,62.0,38.0,63.0,27.0,8.0,8.0
20180227,0,Beijing,209.0,2.142,1.675,102.0,73.0,25.0,110.0,51.0,94.0,197.0,121.0,158.0,123.0,20.0,22.0
20180227,0,Bengbu,69.0,0.6829999999999999,0.667,39.0,31.0,60.0,120.0,84.0,102.0,72.0,90.0,49.0,68.0,13.0,13.0
20180227,0,Benxi,97.0,1.88,1.817,34.0,42.0,63.0,91.0,61.0,79.0,93.0,105.0,72.0,68.0,30.0,40.0
20180227,0,Bijie,99.0,0.95,0.95,11.0,16.0,51.0,85.0,60.0,74.0,113.0,112.0,74.0,73.0,5.0,12.0
20180227,0,Binzhou,248.0,1.833,1.8,82.0,65.0,34.0,116.0,54.0,102.0,239.0,192.0,197.0,150.0,36.0,34.0
20180227,0,Bozhou,198.0,1.15,1.0,33.0,31.0,55.0,112.0,62.0,98.0,196.0,142.0,148.0,106.0,29.0,15.0
20180227,0,Cangzhou,297.0,2.267,1.6669999999999998,104.0,74.0,4.0,118.0,35.0,89.0,322.0,226.0,246.0,164.0,34.0,40.0
20180227,0,Changchun,61.0,0.99,1.23,30.0,43.0,60.0,97.0,70.0,86.0,58.0,65.0,43.0,48.0,19.0,30.0
20180227,0,Changde,56.0,0.92,1.12,17.0,23.0,71.0,145.0,104.0,128.0,53.0,94.0,39.0,57.0,9.0,9.0
20180227,0,Changsha,48.0,0.61,0.9,25.0,37.0,64.0,118.0,73.0,103.0,43.0,64.0,33.0,59.0,9.0,11.0
20180227,0,Changzhi,104.0,1.32,1.2,36.0,27.0,92.0,133.0,98.0,122.0,129.0,110.0,77.0,63.0,54.0,34.0
20180227,0,Changzhou,74.0,1.056,1.2,40.0,47.0,61.0,84.0,62.0,71.0,72.0,75.0,53.0,52.0,12.0,15.0
20180227,0,Chaoyang,195.0,1.4,1.3,31.0,35.0,67.0,85.0,55.0,77.0,154.0,121.0,146.0,95.0,67.0,70.0
20180227,0,Chaozhou,53.0,0.6,0.733,11.0,13.0,98.0,107.0,102.0,102.0,34.0,36.0,21.0,26.0,10.0,10.0
20180227,0,Chengde,146.0,2.48,1.9,78.0,62.0,19.0,111.0,41.0,89.0,181.0,156.0,111.0,82.0,26.0,29.0
20180227,0,Chengdu,94.0,1.078,1.011,55.0,51.0,46.0,107.0,70.0,88.0,99.0,93.0,70.0,63.0,12.0,12.0
20180227,0,Chenzhou,57.0,1.3,1.3,30.0,24.0,12.0,72.0,35.0,57.0,62.0,61.0,36.0,36.0,8.0,11.0
20180227,0,Chifeng,124.0,1.5,1.7,16.0,30.0,55.0,69.0,48.0,59.0,122.0,116.0,93.0,76.0,14.0,29.0
20180227,0,Chizhou,47.0,0.733,0.8,47.0,37.0,19.0,99.0,46.0,87.0,46.0,43.0,29.0,31.0,10.0,12.0
20180227,0,Chongqing,74.0,1.253,1.229,65.0,59.0,11.0,53.0,18.0,37.0,81.0,62.0,53.0,40.0,12.0,11.0
20180227,0,Chongzuo,53.0,1.0,0.95,24.0,19.0,29.0,99.0,63.0,84.0,53.0,31.0,36.0,25.0,6.0,7.0
20180227,0,Chuzhou,64.0,1.133,0.967,72.0,54.0,39.0,92.0,64.0,78.0,68.0,89.0,45.0,66.0,13.0,12.0
20180227,0,Dalian,74.0,1.27,0.9,43.0,35.0,53.0,104.0,56.0,81.0,79.0,61.0,53.0,39.0,10.0,12.0
20180227,0,Dandong,63.0,1.125,1.3,25.0,30.0,70.0,105.0,76.0,96.0,70.0,73.0,44.0,49.0,24.0,40.0
20180227,0,Daqing,46.0,0.62,0.66,19.0,21.0,73.0,98.0,79.0,94.0,43.0,49.0,32.0,37.0,18.0,21.0
20180227,0,Datong,42.0,0.833,2.133,23.0,30.0,55.0,100.0,74.0,91.0,41.0,107.0,13.0,51.0,17.0,49.0
20180227,0,Dazhou,111.0,1.26,1.16,44.0,52.0,28.0,50.0,31.0,35.0,118.0,91.0,83.0,61.0,13.0,14.0
20180227,0,Deyang,91.0,1.05,1.025,34.0,33.0,32.0,100.0,54.0,84.0,111.0,92.0,67.0,56.0,13.0,7.0
20180227,0,Dezhou,215.0,2.267,1.933,57.0,42.0,63.0,154.0,97.0,121.0,248.0,190.0,164.0,127.0,24.0,18.0
20180227,0,Dingxi,81.0,1.3,1.3,31.0,31.0,45.0,97.0,53.0,83.0,71.0,102.0,59.0,56.0,10.0,37.0
20180227,0,Dongguan,49.0,0.88,0.82,49.0,29.0,25.0,133.0,47.0,104.0,36.0,31.0,34.0,26.0,9.0,8.0
20180227,0,Dongying,191.0,1.375,1.5,50.0,47.0,49.0,139.0,74.0,112.0,220.0,198.0,143.0,127.0,20.0,36.0
20180227,0,Ezhou,63.0,1.833,1.467,51.0,47.0,48.0,101.0,63.0,89.0,66.0,98.0,44.0,74.0,41.0,26.0
20180227,0,Fangchenggang,60.0,1.0,1.067,18.0,16.0,88.0,88.0,57.0,69.0,53.0,45.0,42.0,34.0,9.0,8.0
20180227,0,Foshan,54.0,0.913,0.825,56.0,29.0,13.0,108.0,55.0,89.0,56.0,36.0,34.0,23.0,7.0,7.0
20180227,0,Fushun,131.0,1.25,1.717,43.0,50.0,52.0,95.0,61.0,79.0,115.0,132.0,99.0,93.0,17.0,31.0
20180227,0,Fuxin,144.0,1.06,1.58,24.0,45.0,68.0,78.0,46.0,63.0,123.0,127.0,110.0,106.0,20.0,96.0
20180227,0,Fuyang,78.0,0.6,0.667,19.0,21.0,72.0,113.0,73.0,98.0,89.0,92.0,57.0,61.0,6.0,7.0
20180227,0,Fuzhou,69.0,1.08,0.88,36.0,19.0,6.0,93.0,36.0,82.0,79.0,42.0,49.0,30.0,5.0,9.0
20180227,0,Ganzhou,58.0,1.52,1.34,40.0,23.0,13.0,78.0,42.0,69.0,64.0,48.0,39.0,35.0,18.0,12.0
20180227,0,Guang'an,117.0,1.42,1.233,42.0,36.0,15.0,46.0,28.0,36.0,129.0,102.0,88.0,61.0,22.0,14.0
20180227,0,Guangyuan,61.0,1.2,1.225,61.0,54.0,19.0,62.0,30.0,43.0,70.0,55.0,41.0,30.0,21.0,30.0
20180227,0,Guangzhou,56.0,0.8270000000000001,0.7909999999999999,70.0,37.0,9.0,109.0,57.0,93.0,60.0,35.0,37.0,27.0,14.0,8.0
20180227,0,Guigang,52.0,0.733,0.775,18.0,16.0,61.0,93.0,66.0,82.0,52.0,44.0,34.0,31.0,12.0,11.0
20180227,0,Guilin,89.0,1.425,0.9,49.0,29.0,18.0,89.0,43.0,81.0,100.0,69.0,66.0,52.0,10.0,8.0
20180227,0,Guiyang,69.0,0.89,0.86,37.0,34.0,32.0,56.0,30.0,48.0,69.0,76.0,49.0,50.0,27.0,23.0
20180227,0,Guyuan,47.0,0.5,0.9,13.0,26.0,80.0,105.0,91.0,100.0,46.0,78.0,22.0,35.0,8.0,10.0
20180227,0,Haikou,30.0,0.56,0.76,5.0,10.0,57.0,89.0,58.0,60.0,25.0,32.0,9.0,17.0,4.0,4.0
20180227,0,Handan,231.0,1.725,1.725,65.0,58.0,65.0,163.0,91.0,134.0,278.0,242.0,180.0,150.0,33.0,37.0
20180227,0,Hangzhou,76.0,0.873,0.845,47.0,32.0,31.0,93.0,62.0,85.0,80.0,51.0,55.0,36.0,8.0,8.0
20180227,0,Hanzhong,132.0,2.125,1.575,47.0,41.0,11.0,50.0,20.0,36.0,130.0,95.0,100.0,72.0,17.0,21.0
20180227,0,Harbin,30.0,0.7,0.836,32.0,43.0,62.0,95.0,59.0,83.0,22.0,55.0,19.0,38.0,22.0,37.0
20180227,0,Hebi,167.0,1.3330000000000002,1.433,65.0,57.0,56.0,152.0,95.0,123.0,228.0,212.0,126.0,113.0,19.0,23.0
20180227,0,Hechi,97.0,1.067,1.067,17.0,19.0,54.0,88.0,65.0,76.0,95.0,71.0,72.0,48.0,7.0,8.0
20180227,0,Hefei,45.0,0.81,0.85,40.0,34.0,52.0,106.0,68.0,91.0,44.0,67.0,25.0,63.0,8.0,5.0
20180227,0,Hegang,99.0,1.35,0.75,29.0,17.0,40.0,86.0,50.0,84.0,145.0,62.0,49.0,28.0,11.0,9.0
20180227,0,Heihe,55.0,0.767,0.867,15.0,16.0,65.0,85.0,62.0,75.0,57.0,52.0,30.0,26.0,16.0,26.0
20180227,0,Hengshui,342.0,2.367,1.833,120.0,59.0,10.0,186.0,73.0,144.0,358.0,247.0,291.0,178.0,44.0,30.0
20180227,0,Hengyang,78.0,1.933,1.383,61.0,41.0,11.0,104.0,49.0,89.0,92.0,83.0,57.0,61.0,14.0,15.0
20180227,0,Heyuan,36.0,1.067,0.8,41.0,17.0,7.0,89.0,42.0,80.0,35.0,27.0,22.0,18.0,4.0,5.0
20180227,0,Heze,161.0,1.833,1.6,43.0,28.0,74.0,148.0,102.0,127.0,192.0,167.0,122.0,105.0,10.0,11.0
20180227,0,Hezhou,78.0,1.35,1.15,25.0,14.0,31.0,94.0,54.0,78.0,85.0,48.0,57.0,34.0,7.0,6.0
20180227,0,Hohhot,51.0,1.113,1.925,61.0,57.0,34.0,103.0,59.0,78.0,50.0,129.0,14.0,56.0,28.0,41.0
20180227,0,Huaibei,105.0,1.0,0.867,58.0,39.0,48.0,125.0,75.0,107.0,128.0,110.0,78.0,79.0,18.0,15.0
20180227,0,Huaihua,89.0,1.22,1.02,37.0,24.0,24.0,109.0,62.0,93.0,123.0,95.0,66.0,52.0,5.0,6.0
20180227,0,Huainan,85.0,0.7,0.733,37.0,30.0,52.0,119.0,78.0,97.0,83.0,101.0,62.0,82.0,15.0,15.0
20180227,0,Huanggang,52.0,0.75,1.0,27.0,28.0,66.0,111.0,77.0,96.0,52.0,94.0,33.0,71.0,11.0,11.0
20180227,0,Huangshan,46.0,0.633,0.667,10.0,13.0,35.0,78.0,48.0,67.0,45.0,30.0,17.0,11.0,20.0,15.0
20180227,0,Huangshi,49.0,1.083,1.367,43.0,37.0,49.0,96.0,65.0,78.0,48.0,92.0,31.0,62.0,12.0,20.0
20180227,0,Huizhou,37.0,0.52,0.52,25.0,18.0,66.0,90.0,71.0,82.0,36.0,31.0,25.0,20.0,5.0,5.0
20180227,0,Huludao,230.0,2.35,1.55,63.0,42.0,22.0,79.0,19.0,60.0,258.0,94.0,179.0,77.0,76.0,67.0
20180227,0,Hulunbuir,111.0,1.15,0.7,34.0,30.0,48.0,89.0,50.0,77.0,103.0,50.0,83.0,32.0,3.0,7.0
20180227,0,Huzhou,83.0,0.974,1.091,44.0,46.0,71.0,95.0,72.0,80.0,83.0,94.0,61.0,65.0,18.0,21.0
20180227,0,Ji'an,54.0,0.65,0.575,29.0,20.0,15.0,74.0,42.0,64.0,52.0,53.0,37.0,38.0,7.0,6.0
20180227,0,Jiamusi,109.0,1.36,0.98,43.0,33.0,29.0,87.0,43.0,79.0,96.0,74.0,81.0,59.0,9.0,10.0
20180227,0,Jiangmen,30.0,0.725,0.825,28.0,29.0,41.0,102.0,53.0,74.0,18.0,34.0,21.0,18.0,6.0,7.0
20180227,0,Jiaozuo,175.0,1.675,1.85,43.0,52.0,92.0,158.0,117.0,132.0,226.0,210.0,132.0,123.0,29.0,36.0
20180227,0,Jiaxing,66.0,0.767,0.767,30.0,26.0,83.0,139.0,102.0,119.0,63.0,61.0,47.0,45.0,10.0,8.0
20180227,0,Jiayuguan,38.0,0.3,0.45,14.0,21.0,73.0,88.0,74.0,77.0,26.0,24.0,9.0,8.0,5.0,8.0
20180227,0,Jieyang,49.0,0.75,0.825,18.0,18.0,90.0,108.0,97.0,97.0,47.0,43.0,34.0,34.0,11.0,10.0
20180227,0,Jilin,63.0,0.943,1.143,22.0,32.0,88.0,112.0,97.0,104.0,69.0,74.0,44.0,52.0,19.0,23.0
20180227,0,Jinan,139.0,1.388,0.988,84.0,43.0,39.0,127.0,73.0,109.0,175.0,154.0,106.0,92.0,25.0,19.0
20180227,0,Jinchang,58.0,1.033,0.767,38.0,27.0,31.0,93.0,58.0,84.0,63.0,68.0,25.0,31.0,6.0,32.0
20180227,0,Jincheng,160.0,1.7,1.833,87.0,50.0,45.0,140.0,99.0,127.0,215.0,173.0,121.0,100.0,65.0,57.0
20180227,0,Jingdezhen,56.0,0.82,0.64,18.0,10.0,10.0,137.0,56.0,101.0,60.0,34.0,29.0,18.0,9.0,6.0
20180227,0,Jingmen,120.0,1.24,1.26,48.0,40.0,62.0,135.0,90.0,113.0,138.0,117.0,90.0,101.0,17.0,16.0
