date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180308,0,Alashanmeng,60.0,0.5670000000000001,0.633,7.0,7.0,91.0,113.0,90.0,107.0,68.0,85.0,26.0,32.0,11.0,10.0
20180308,0,Ankang,30.0,0.733,0.733,15.0,12.0,34.0,86.0,59.0,79.0,29.0,23.0,18.0,16.0,7.0,10.0
20180308,0,Anqing,40.0,0.5,0.625,13.0,20.0,80.0,87.0,79.0,79.0,24.0,24.0,17.0,23.0,16.0,14.0
20180308,0,Anshan,99.0,1.643,1.586,35.0,47.0,55.0,71.0,40.0,52.0,119.0,91.0,74.0,57.0,26.0,38.0
20180308,0,Anshun,35.0,0.65,0.75,9.0,12.0,69.0,76.0,68.0,68.0,22.0,16.0,15.0,10.0,16.0,16.0
20180308,0,Anyang,189.0,1.5,1.66,54.0,32.0,15.0,90.0,47.0,82.0,148.0,115.0,142.0,107.0,10.0,19.0
20180308,0,Baicheng,93.0,0.75,0.55,48.0,25.0,30.0,101.0,50.0,89.0,89.0,54.0,69.0,42.0,11.0,13.0
20180308,0,Baise,32.0,1.4,1.45,26.0,26.0,20.0,59.0,36.0,41.0,31.0,91.0,19.0,55.0,12.0,24.0
20180308,0,Baishan,40.0,1.0,1.15,12.0,26.0,82.0,88.0,72.0,75.0,37.0,46.0,28.0,29.0,7.0,28.0
20180308,0,Baiyin,76.0,0.85,0.65,37.0,11.0,40.0,97.0,75.0,91.0,100.0,206.0,26.0,36.0,38.0,16.0
20180308,0,Baoding,138.0,1.233,0.9,64.0,44.0,27.0,78.0,48.0,63.0,156.0,98.0,105.0,59.0,17.0,24.0
20180308,0,Baoji,94.0,0.775,0.75,42.0,32.0,32.0,99.0,52.0,74.0,135.0,99.0,37.0,41.0,9.0,5.0
20180308,0,Baoshan,61.0,0.55,0.65,17.0,13.0,88.0,132.0,112.0,128.0,54.0,58.0,29.0,39.0,6.0,8.0
20180308,0,Baotou,43.0,0.5329999999999999,0.867,15.0,17.0,76.0,98.0,84.0,92.0,25.0,115.0,11.0,27.0,8.0,16.0
20180308,0,Bayannur,44.0,0.633,0.5670000000000001,22.0,15.0,80.0,104.0,87.0,97.0,40.0,109.0,16.0,25.0,8.0,7.0
20180308,0,Bazhong,32.0,0.675,0.675,26.0,20.0,18.0,77.0,37.0,65.0,31.0,23.0,14.0,12.0,3.0,3.0
20180308,0,Beihai,20.0,1.1,0.9,15.0,13.0,25.0,95.0,39.0,85.0,13.0,54.0,9.0,28.0,7.0,7.0
20180308,0,Beijing,72.0,0.942,0.8,57.0,49.0,26.0,62.0,25.0,49.0,69.0,63.0,52.0,46.0,7.0,9.0
20180308,0,Bengbu,53.0,0.45,0.433,23.0,24.0,69.0,102.0,75.0,93.0,46.0,43.0,36.0,29.0,7.0,8.0
20180308,0,Benxi,91.0,1.05,1.267,30.0,41.0,51.0,85.0,31.0,62.0,83.0,66.0,67.0,41.0,30.0,31.0
20180308,0,Bijie,41.0,0.7,0.9,8.0,12.0,88.0,88.0,81.0,81.0,17.0,21.0,11.0,13.0,3.0,4.0
20180308,0,Binzhou,109.0,0.867,0.933,46.0,40.0,58.0,94.0,65.0,83.0,92.0,89.0,81.0,68.0,14.0,30.0
20180308,0,Bozhou,49.0,0.65,0.7,19.0,17.0,61.0,99.0,77.0,89.0,36.0,52.0,34.0,41.0,6.0,9.0
20180308,0,Cangzhou,126.0,1.0,0.867,71.0,52.0,10.0,77.0,30.0,59.0,134.0,95.0,95.0,58.0,18.0,27.0
20180308,0,Changchun,53.0,0.83,1.11,34.0,47.0,60.0,88.0,69.0,74.0,49.0,61.0,36.0,46.0,22.0,30.0
20180308,0,Changde,53.0,1.08,0.76,38.0,15.0,26.0,95.0,68.0,87.0,54.0,21.0,31.0,18.0,8.0,5.0
20180308,0,Changsha,58.0,0.6,0.5,26.0,18.0,40.0,62.0,54.0,57.0,,14.0,40.0,22.0,5.0,4.0
20180308,0,Changzhi,77.0,1.06,1.5,36.0,31.0,50.0,98.0,70.0,88.0,102.0,108.0,35.0,78.0,23.0,10.0
20180308,0,Changzhou,42.0,0.867,0.978,35.0,43.0,50.0,59.0,46.0,47.0,39.0,54.0,29.0,36.0,11.0,12.0
20180308,0,Chaoyang,40.0,0.675,0.8,15.0,22.0,78.0,92.0,78.0,79.0,34.0,71.0,28.0,40.0,31.0,60.0
20180308,0,Chaozhou,54.0,0.933,0.8,16.0,17.0,73.0,141.0,95.0,121.0,38.0,44.0,37.0,27.0,9.0,13.0
20180308,0,Chengde,55.0,0.68,1.02,13.0,30.0,75.0,79.0,62.0,66.0,50.0,81.0,38.0,41.0,9.0,17.0
20180308,0,Chengdu,66.0,0.9,0.7440000000000001,71.0,39.0,33.0,98.0,64.0,85.0,76.0,42.0,47.0,28.0,9.0,8.0
20180308,0,Chenzhou,26.0,0.58,0.7,11.0,16.0,54.0,55.0,50.0,50.0,25.0,18.0,17.0,8.0,5.0,5.0
20180308,0,Chifeng,48.0,0.7,0.925,13.0,20.0,57.0,65.0,57.0,57.0,40.0,71.0,33.0,35.0,16.0,18.0
20180308,0,Chizhou,37.0,0.3,0.433,17.0,22.0,74.0,84.0,72.0,73.0,22.0,29.0,18.0,27.0,17.0,12.0
20180308,0,Chongqing,42.0,0.894,0.765,50.0,33.0,9.0,55.0,21.0,40.0,41.0,25.0,23.0,15.0,6.0,5.0
20180308,0,Chongzuo,19.0,0.75,1.1,7.0,22.0,44.0,71.0,37.0,53.0,5.0,71.0,3.0,76.0,4.0,6.0
20180308,0,Chuzhou,35.0,0.3,0.3670000000000001,13.0,27.0,69.0,79.0,63.0,73.0,31.0,35.0,24.0,22.0,6.0,6.0
20180308,0,Dalian,52.0,0.95,0.88,28.0,30.0,59.0,100.0,77.0,90.0,51.0,44.0,32.0,24.0,8.0,14.0
20180308,0,Dandong,50.0,0.7,0.9,17.0,27.0,57.0,79.0,56.0,65.0,44.0,41.0,35.0,28.0,20.0,33.0
20180308,0,Daqing,89.0,0.925,0.92,57.0,44.0,60.0,98.0,65.0,91.0,74.0,53.0,66.0,43.0,10.0,18.0
20180308,0,Datong,47.0,1.083,1.083,13.0,21.0,58.0,86.0,67.0,78.0,46.0,134.0,10.0,56.0,14.0,24.0
20180308,0,Dazhou,66.0,1.38,0.74,53.0,30.0,32.0,97.0,53.0,85.0,80.0,33.0,35.0,15.0,14.0,13.0
20180308,0,Deyang,75.0,0.9,0.65,51.0,27.0,23.0,100.0,55.0,85.0,83.0,41.0,54.0,21.0,5.0,4.0
20180308,0,Dezhou,114.0,1.733,1.3,55.0,29.0,16.0,112.0,83.0,102.0,130.0,93.0,85.0,57.0,25.0,13.0
20180308,0,Dingxi,138.0,1.05,1.1,57.0,35.0,9.0,100.0,54.0,97.0,223.0,169.0,74.0,64.0,15.0,28.0
20180308,0,Dongguan,31.0,1.12,0.88,32.0,40.0,14.0,199.0,60.0,150.0,18.0,51.0,17.0,30.0,6.0,10.0
20180308,0,Dongying,106.0,0.867,1.15,21.0,44.0,57.0,101.0,62.0,73.0,112.0,128.0,79.0,74.0,11.0,31.0
20180308,0,Ezhou,55.0,0.633,0.667,19.0,25.0,56.0,62.0,50.0,53.0,52.0,38.0,38.0,26.0,4.0,6.0
20180308,0,Fangchenggang,19.0,0.767,0.833,11.0,16.0,42.0,74.0,36.0,66.0,15.0,42.0,5.0,23.0,7.0,9.0
20180308,0,Foshan,20.0,0.725,0.563,26.0,38.0,14.0,103.0,38.0,80.0,11.0,50.0,6.0,22.0,3.0,7.0
20180308,0,Fushun,111.0,0.867,0.933,28.0,36.0,78.0,95.0,64.0,72.0,103.0,66.0,83.0,46.0,18.0,25.0
20180308,0,Fuxin,42.0,0.4,0.62,8.0,20.0,79.0,89.0,82.0,82.0,29.0,52.0,21.0,33.0,13.0,65.0
20180308,0,Fuyang,54.0,0.5329999999999999,0.5670000000000001,18.0,20.0,59.0,74.0,60.0,64.0,56.0,50.0,30.0,34.0,6.0,6.0
20180308,0,Fuzhou,23.0,0.68,0.78,12.0,12.0,41.0,51.0,44.0,46.0,21.0,25.0,16.0,18.0,5.0,5.0
20180308,0,Ganzhou,23.0,1.175,1.24,10.0,17.0,53.0,53.0,45.0,45.0,14.0,19.0,13.0,16.0,2.0,5.0
20180308,0,Guang'an,54.0,0.96,0.816,56.0,20.0,11.0,69.0,41.0,61.0,56.0,45.0,22.0,26.0,6.0,9.0
20180308,0,Guangyuan,61.0,0.75,0.675,46.0,23.0,33.0,97.0,65.0,85.0,70.0,45.0,16.0,12.0,18.0,16.0
20180308,0,Guangzhou,21.0,0.836,0.718,29.0,46.0,12.0,125.0,41.0,98.0,6.0,55.0,11.0,31.0,6.0,11.0
20180308,0,Guigang,16.0,0.625,0.925,8.0,16.0,38.0,43.0,30.0,31.0,5.0,49.0,4.0,29.0,4.0,7.0
20180308,0,Guilin,25.0,0.525,0.65,7.0,11.0,58.0,58.0,48.0,48.0,13.0,11.0,8.0,7.0,5.0,5.0
