date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180205,0,Alashanmeng,41.0,1.067,0.8,19.0,17.0,69.0,92.0,81.0,88.0,31.0,42.0,25.0,30.0,13.0,17.0
20180205,0,Ankang,62.0,0.833,0.8,33.0,27.0,41.0,104.0,63.0,91.0,71.0,60.0,40.0,35.0,13.0,20.0
20180205,0,Anqing,83.0,0.4,0.45,37.0,30.0,89.0,123.0,106.0,112.0,80.0,71.0,61.0,52.0,13.0,17.0
20180205,0,Anshan,114.0,1.8,1.857,52.0,44.0,20.0,72.0,41.0,60.0,109.0,90.0,85.0,65.0,45.0,40.0
20180205,0,Anshun,75.0,0.675,0.75,11.0,22.0,71.0,72.0,64.0,66.0,83.0,96.0,54.0,61.0,35.0,38.0
20180205,0,Anyang,106.0,2.28,2.26,67.0,48.0,9.0,76.0,33.0,63.0,115.0,116.0,79.0,70.0,42.0,39.0
20180205,0,Baicheng,135.0,1.15,1.1,34.0,32.0,38.0,72.0,48.0,62.0,126.0,107.0,102.0,59.0,14.0,16.0
20180205,0,Baise,59.0,0.7,0.9,11.0,24.0,75.0,89.0,69.0,77.0,66.0,85.0,39.0,46.0,10.0,17.0
20180205,0,Baishan,77.0,1.2,1.25,39.0,32.0,31.0,77.0,42.0,70.0,71.0,84.0,56.0,65.0,41.0,48.0
20180205,0,Baiyin,63.0,0.9,1.0,21.0,27.0,59.0,80.0,66.0,70.0,74.0,72.0,29.0,31.0,20.0,105.0
20180205,0,Baoding,115.0,1.5,1.15,65.0,48.0,18.0,86.0,31.0,74.0,125.0,78.0,86.0,51.0,63.0,62.0
20180205,0,Baoji,144.0,1.238,1.063,64.0,48.0,22.0,98.0,48.0,76.0,155.0,112.0,110.0,76.0,13.0,17.0
20180205,0,Baoshan,56.0,0.5,0.55,6.0,10.0,93.0,115.0,101.0,111.0,,67.0,39.0,40.0,12.0,10.0
20180205,0,Baotou,61.0,1.617,1.483,55.0,40.0,26.0,88.0,48.0,71.0,69.0,62.0,34.0,36.0,25.0,28.0
20180205,0,Bayannur,33.0,1.0,0.9,16.0,23.0,62.0,78.0,63.0,70.0,30.0,37.0,23.0,23.0,10.0,14.0
20180205,0,Bazhong,85.0,1.025,0.975,27.0,32.0,17.0,72.0,24.0,59.0,93.0,102.0,62.0,65.0,4.0,5.0
20180205,0,Beihai,75.0,0.65,0.775,19.0,18.0,81.0,125.0,101.0,117.0,97.0,84.0,50.0,53.0,15.0,13.0
20180205,0,Beijing,27.0,0.308,0.55,12.0,33.0,66.0,71.0,47.0,60.0,26.0,35.0,7.0,18.0,3.0,8.0
20180205,0,Bengbu,83.0,0.733,0.833,62.0,56.0,33.0,91.0,48.0,79.0,113.0,106.0,59.0,56.0,22.0,22.0
20180205,0,Benxi,67.0,1.567,1.8,46.0,37.0,16.0,61.0,33.0,51.0,81.0,115.0,46.0,52.0,33.0,37.0
20180205,0,Bijie,43.0,0.9,1.0,11.0,21.0,54.0,72.0,46.0,63.0,39.0,79.0,30.0,57.0,14.0,17.0
20180205,0,Binzhou,78.0,1.3,1.067,68.0,48.0,15.0,76.0,36.0,68.0,81.0,54.0,57.0,38.0,46.0,30.0
20180205,0,Bozhou,81.0,0.65,0.75,33.0,42.0,57.0,90.0,62.0,81.0,92.0,98.0,59.0,55.0,11.0,22.0
20180205,0,Cangzhou,78.0,1.033,0.733,71.0,51.0,19.0,79.0,36.0,72.0,99.0,57.0,57.0,36.0,45.0,33.0
20180205,0,Changchun,104.0,1.62,1.27,55.0,43.0,20.0,73.0,31.0,63.0,95.0,73.0,77.0,62.0,34.0,35.0
20180205,0,Changde,85.0,0.86,0.54,48.0,24.0,23.0,84.0,63.0,78.0,74.0,67.0,62.0,41.0,11.0,15.0
20180205,0,Changsha,52.0,0.6559999999999999,0.6559999999999999,33.0,29.0,47.0,73.0,62.0,68.0,52.0,59.0,33.0,31.0,14.0,14.0
