date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180127,0,Alashanmeng,104.0,1.133,1.033,30.0,23.0,36.0,88.0,54.0,72.0,105.0,95.0,77.0,67.0,17.0,17.0
20180127,0,Ankang,75.0,0.833,0.767,15.0,14.0,76.0,90.0,66.0,85.0,54.0,54.0,54.0,50.0,12.0,11.0
20180127,0,Anqing,59.0,0.35,0.4,15.0,17.0,103.0,108.0,96.0,96.0,59.0,43.0,41.0,41.0,9.0,9.0
20180127,0,Anshan,121.0,1.743,1.743,80.0,59.0,6.0,47.0,10.0,35.0,126.0,95.0,91.0,64.0,50.0,58.0
20180127,0,Anshun,18.0,1.025,1.05,15.0,21.0,15.0,29.0,13.0,21.0,14.0,32.0,12.0,22.0,26.0,23.0
20180127,0,Anyang,86.0,0.94,1.26,27.0,41.0,65.0,81.0,63.0,73.0,72.0,86.0,63.0,66.0,17.0,28.0
20180127,0,Baicheng,54.0,0.8,0.8,25.0,27.0,42.0,73.0,41.0,65.0,56.0,63.0,31.0,43.0,13.0,19.0
20180127,0,Baise,13.0,1.2,1.25,14.0,16.0,16.0,58.0,18.0,48.0,11.0,30.0,5.0,17.0,7.0,14.0
20180127,0,Baishan,85.0,1.2,0.95,42.0,27.0,23.0,70.0,32.0,60.0,90.0,54.0,62.0,34.0,49.0,38.0
20180127,0,Baiyin,183.0,2.75,1.65,24.0,31.0,64.0,83.0,71.0,74.0,145.0,145.0,91.0,91.0,684.0,168.0
20180127,0,Baoding,104.0,1.367,2.15,70.0,70.0,15.0,61.0,31.0,47.0,109.0,135.0,77.0,101.0,36.0,51.0
20180127,0,Baoji,199.0,1.271,1.275,34.0,32.0,53.0,70.0,44.0,62.0,167.0,148.0,149.0,140.0,14.0,13.0
20180127,0,Baoshan,64.0,0.5,0.6,11.0,13.0,96.0,142.0,115.0,128.0,42.0,64.0,30.0,34.0,10.0,12.0
20180127,0,Baotou,115.0,2.1830000000000003,1.733,72.0,61.0,7.0,40.0,12.0,28.0,131.0,101.0,86.0,55.0,59.0,51.0
20180127,0,Bayannur,96.0,1.233,0.9,51.0,34.0,12.0,60.0,23.0,46.0,116.0,73.0,71.0,40.0,34.0,32.0
20180127,0,Bazhong,46.0,0.925,0.9,16.0,19.0,33.0,65.0,36.0,61.0,34.0,46.0,32.0,38.0,4.0,4.0
20180127,0,Beihai,71.0,1.3,1.075,27.0,20.0,10.0,85.0,18.0,80.0,60.0,64.0,51.0,40.0,9.0,9.0
20180127,0,Beijing,89.0,1.1,0.625,62.0,45.0,15.0,56.0,21.0,46.0,73.0,38.0,66.0,26.0,12.0,8.0
20180127,0,Bengbu,61.0,0.5,0.617,41.0,26.0,45.0,103.0,68.0,88.0,52.0,49.0,43.0,36.0,16.0,18.0
20180127,0,Benxi,94.0,1.5,1.217,49.0,34.0,21.0,72.0,35.0,61.0,115.0,76.0,70.0,47.0,39.0,34.0
20180127,0,Bijie,41.0,1.15,1.35,22.0,20.0,2.0,28.0,5.0,23.0,40.0,38.0,25.0,25.0,43.0,14.0
20180127,0,Binzhou,53.0,0.767,0.767,31.0,31.0,37.0,68.0,44.0,60.0,53.0,48.0,33.0,33.0,27.0,44.0
20180127,0,Bozhou,49.0,0.55,0.8,16.0,28.0,79.0,88.0,83.0,84.0,47.0,73.0,34.0,55.0,15.0,24.0
20180127,0,Cangzhou,100.0,0.967,0.667,68.0,48.0,15.0,67.0,28.0,59.0,100.0,69.0,75.0,51.0,52.0,42.0
20180127,0,Changchun,83.0,1.44,1.23,56.0,43.0,21.0,72.0,30.0,59.0,80.0,77.0,61.0,60.0,56.0,53.0
20180127,0,Changde,88.0,0.88,0.92,16.0,14.0,65.0,71.0,62.0,66.0,83.0,62.0,65.0,67.0,7.0,8.0
20180127,0,Changsha,58.0,0.73,0.75,27.0,25.0,27.0,56.0,30.0,44.0,,43.0,40.0,55.0,5.0,5.0
20180127,0,Changzhi,87.0,1.4,1.54,48.0,41.0,37.0,72.0,46.0,63.0,118.0,101.0,64.0,65.0,36.0,40.0
20180127,0,Changzhou,37.0,0.944,0.956,35.0,30.0,39.0,65.0,43.0,53.0,36.0,47.0,24.0,31.0,12.0,13.0
20180127,0,Chaoyang,104.0,1.875,1.475,48.0,40.0,13.0,70.0,28.0,57.0,133.0,88.0,77.0,56.0,157.0,84.0
20180127,0,Chaozhou,48.0,0.5,0.7,26.0,25.0,46.0,71.0,31.0,46.0,47.0,47.0,18.0,26.0,14.0,14.0
20180127,0,Chengde,69.0,1.5,1.08,59.0,42.0,6.0,76.0,15.0,61.0,85.0,59.0,46.0,28.0,22.0,19.0
20180127,0,Chengdu,81.0,0.878,0.867,33.0,29.0,36.0,68.0,48.0,58.0,78.0,62.0,59.0,46.0,5.0,7.0
20180127,0,Chenzhou,41.0,0.85,0.68,21.0,20.0,25.0,36.0,26.0,34.0,40.0,29.0,23.0,16.0,5.0,4.0
20180127,0,Chifeng,115.0,2.25,1.75,44.0,38.0,8.0,56.0,13.0,42.0,128.0,81.0,86.0,54.0,97.0,63.0
20180127,0,Chizhou,61.0,0.5,0.3670000000000001,35.0,29.0,71.0,87.0,72.0,72.0,48.0,46.0,43.0,39.0,14.0,17.0
20180127,0,Chongqing,38.0,0.7240000000000001,0.971,26.0,32.0,31.0,33.0,21.0,21.0,36.0,32.0,26.0,23.0,5.0,6.0
20180127,0,Chongzuo,20.0,1.1,1.05,31.0,24.0,4.0,53.0,6.0,46.0,17.0,31.0,14.0,23.0,5.0,6.0
20180127,0,Chuzhou,43.0,0.2,0.3670000000000001,19.0,21.0,60.0,98.0,66.0,89.0,31.0,47.0,30.0,32.0,8.0,10.0
20180127,0,Dalian,43.0,0.97,0.74,32.0,21.0,40.0,75.0,46.0,67.0,42.0,40.0,22.0,15.0,28.0,19.0
20180127,0,Dandong,29.0,0.675,0.625,10.0,11.0,62.0,73.0,56.0,70.0,23.0,25.0,15.0,13.0,21.0,16.0
20180127,0,Daqing,45.0,0.66,0.6,31.0,27.0,48.0,69.0,45.0,62.0,34.0,31.0,31.0,23.0,21.0,21.0
20180127,0,Datong,86.0,1.35,1.783,50.0,43.0,9.0,48.0,16.0,37.0,83.0,68.0,63.0,44.0,44.0,48.0
20180127,0,Dazhou,76.0,0.88,0.98,38.0,31.0,43.0,73.0,43.0,64.0,65.0,70.0,55.0,56.0,26.0,18.0
20180127,0,Deyang,76.0,0.975,0.95,21.0,21.0,41.0,71.0,49.0,65.0,73.0,64.0,55.0,45.0,3.0,4.0
20180127,0,Dezhou,65.0,1.533,1.367,46.0,35.0,37.0,72.0,49.0,64.0,67.0,56.0,46.0,34.0,40.0,25.0
20180127,0,Dingxi,99.0,1.35,1.6,28.0,32.0,55.0,75.0,54.0,68.0,70.0,108.0,74.0,93.0,18.0,28.0
20180127,0,Dongguan,43.0,0.96,1.06,35.0,54.0,21.0,32.0,23.0,27.0,37.0,54.0,30.0,41.0,13.0,16.0
20180127,0,Dongying,53.0,0.6,0.633,35.0,25.0,36.0,69.0,46.0,65.0,54.0,46.0,24.0,22.0,12.0,16.0
20180127,0,Ezhou,56.0,1.1,0.867,13.0,15.0,56.0,64.0,56.0,61.0,42.0,40.0,39.0,34.0,4.0,5.0
20180127,0,Fangchenggang,52.0,1.067,1.0,24.0,22.0,19.0,78.0,21.0,66.0,51.0,43.0,35.0,30.0,6.0,8.0
20180127,0,Foshan,52.0,0.9,0.888,42.0,46.0,4.0,22.0,7.0,15.0,52.0,63.0,24.0,30.0,10.0,11.0
20180127,0,Fushun,142.0,1.45,1.117,54.0,46.0,27.0,75.0,36.0,63.0,168.0,102.0,108.0,78.0,31.0,31.0
20180127,0,Fuxin,121.0,1.42,0.72,53.0,26.0,22.0,77.0,31.0,71.0,125.0,44.0,91.0,34.0,94.0,50.0
20180127,0,Fuyang,54.0,0.5,0.733,16.0,20.0,87.0,114.0,99.0,105.0,56.0,60.0,37.0,46.0,6.0,11.0
20180127,0,Fuzhou,40.0,0.62,0.52,14.0,15.0,41.0,49.0,43.0,46.0,36.0,26.0,28.0,22.0,6.0,5.0
20180127,0,Ganzhou,36.0,0.98,1.0,20.0,22.0,24.0,36.0,27.0,34.0,30.0,27.0,25.0,22.0,5.0,5.0
20180127,0,Guang'an,50.0,0.7,0.916,14.0,17.0,38.0,38.0,32.0,37.0,49.0,56.0,31.0,38.0,7.0,9.0
20180127,0,Guangyuan,56.0,0.65,0.775,24.0,26.0,50.0,83.0,44.0,77.0,60.0,57.0,33.0,39.0,12.0,13.0
20180127,0,Guangzhou,40.0,0.845,0.982,41.0,50.0,7.0,26.0,12.0,19.0,39.0,56.0,23.0,35.0,9.0,10.0
20180127,0,Guigang,59.0,0.675,0.675,19.0,19.0,17.0,31.0,20.0,25.0,51.0,40.0,41.0,25.0,6.0,6.0
20180127,0,Guilin,30.0,0.8,0.775,14.0,14.0,39.0,44.0,41.0,43.0,20.0,21.0,21.0,16.0,10.0,9.0
